300,0.05305227417415293,2.0,141.37,2.0
600,0.05305227417415293,2.0,141.37,2.0
900,0.0795784112612294,3.0,141.37,2.0
1200,0.1591568225224588,6.0,141.37,2.0
1500,0.0,0.0,141.37,2.0
1800,0.0795784112612294,3.0,141.37,2.0
2100,0.10610454834830586,4.0,141.37,2.0
2400,0.0,0.0,141.37,2.0
2700,0.10610454834830586,4.0,141.37,2.0
3000,0.10610454834830586,4.0,141.37,2.0
3300,0.05305227417415293,2.0,141.37,2.0
3600,0.10610454834830586,4.0,141.37,2.0
3900,0.05305227417415293,2.0,141.37,2.0
4200,0.0,0.0,141.37,2.0
4500,0.0,0.0,141.37,2.0
4800,0.05305227417415293,2.0,141.37,2.0
5100,0.2652613708707647,10.0,141.37,2.0
5400,0.026526137087076466,1.0,141.37,2.0
5700,0.0,0.0,141.37,2.0
6000,0.0,0.0,141.37,2.0
6300,0.0,0.0,141.37,2.0
6600,0.0,0.0,141.37,2.0
6900,0.0,0.0,141.37,2.0
7200,0.0,0.0,141.37,2.0
7500,0.3183136450449176,12.0,141.37,2.0
7800,0.0,0.0,141.37,2.0
8100,0.0,0.0,141.37,2.0
8400,0.0,0.0,141.37,2.0
8700,0.0,0.0,141.37,2.0
9000,0.0,0.0,141.37,2.0
9300,0.0,0.0,141.37,2.0
9600,0.0,0.0,141.37,2.0
9900,0.0,0.0,141.37,2.0
