entry,mid,instspeed,exit,length
88.39687393058665,94.58066691501838,15.272885642938704,101.00651873549957,179.94
144.60717642130217,151.40119451793018,13.68999868866797,188.0584380498298,179.94
156.35683896194828,163.10010772702836,12.931365269347916,190.43498519832406,179.94
169.49022032156924,176.23290207915397,12.984341288751876,199.03348370985702,179.94
213.77284633348177,221.236826465614,12.102426079225083,271.22508939333835,179.94
243.34887389729565,250.37151775204947,12.077042634936298,276.62905491936345,179.94
267.344273373689,274.5201978917642,12.641117910334424,282.543039464709,179.94
283.34049148441545,290.3531771949748,12.43683256182339,298.1234835714394,179.94
285.46795835605695,292.1402470422617,12.63150961983808,299.8186470022179,179.94
288.3353103061026,295.52327862389404,11.213031177603625,303.68756038765605,179.94
318.64287744006936,326.16479477179735,13.079738116696836,366.4655350713096,179.94
327.8620951744778,335.2464763859968,12.048567229849224,368.42019527791166,179.94
330.26220822043524,337.1158495808244,12.74092236255187,370.65598980218635,179.94
456.3367966621429,463.36954368671195,12.858669043983953,471.35190399375654,179.94
464.4303014002122,471.2600328010069,12.994950989881334,478.67048851579966,179.94
467.55848495166595,475.19716073592133,11.247830084012868,483.7387712535699,179.94
474.7699743315557,482.01886740591056,13.83351064512513,488.96868414061055,179.94
479.2919682857479,486.552726847098,11.30342465383221,547.4324661014031,179.94
520.4727351852353,527.5012040844431,11.14219243099305,563.3275014591168,179.94
531.3287695164845,539.3042753921129,11.400012401234495,567.244520080738,179.94
551.3664720948763,558.3354361172808,11.017650588800809,631.3695160363632,179.94
553.4359699478885,560.3525666913482,10.22954314146044,637.4244771047769,179.94
627.5786804631465,634.3567349421836,13.486359314719975,661.0235735873598,179.94
633.3256792574025,639.6046043832328,14.943206217279212,665.5704466895261,179.94
666.4239396053249,672.6132957699418,15.052518819921202,721.6385422475964,179.94
697.3903749765508,704.0735305250801,13.027741970715507,726.0190299057507,179.94
707.4815046132754,714.1275265141105,14.194089966975813,811.4199946212192,179.94
761.5590875011806,768.3076845727238,12.748058988442628,820.326411923575,179.94
764.3234778836196,771.2591448665479,12.500615141198644,822.2650767922888,179.94
778.3997023146944,785.3034063508669,16.016691708915264,824.1922871236671,179.94
788.4114531505883,795.233392797862,11.000924351112792,831.405304094039,179.94
804.675120576302,832.2315565649982,8.438304587782078,912.4231316297994,179.94
807.4678325679837,834.2343417643195,9.08970387417771,916.62012482214,179.94
809.4547551902346,836.1963870067596,10.765027338701733,918.5979538199608,179.94
814.4626588944004,840.0335732989934,11.670599750247911,923.002841000182,179.94
1050.4559709855969,1057.0364270076868,13.406170086598445,1085.6327203463459,179.94
1086.3838766104884,1094.359386038887,13.2342198435847,1101.5447893677167,179.94
1092.48481601535,1100.176845726196,12.62077883676949,1108.2794178074064,179.94
1094.7355000955206,1102.0111081295458,12.141450881672391,1110.0335699047343,179.94
1100.2548437783182,1108.2974991244832,11.241750386573115,1117.7182161254248,179.94
1102.428829880638,1110.167146865074,10.73529234173639,1171.1761434498892,179.94
1105.499548277237,1112.379687919353,11.525878164481629,1176.9771733123796,179.94
1107.5416053485121,1114.2046141374747,12.721255931115081,1180.5329885210842,179.94
1135.243385073833,1143.1349984652747,10.196671425529114,1188.9660504248138,179.94
1137.3345496791153,1145.1319454073866,9.819536434664938,1190.9902739235456,179.94
1165.5524462174517,1173.1219216523612,7.168087974637956,1198.3987368216087,179.94
1178.4846287562527,1199.0814832975318,8.652367502266541,1261.51568244275,179.94
1181.4256075518604,1201.0840998920507,11.177550372070815,1265.8321039754924,179.94
1200.4712805266488,1207.5174858737037,12.15677729851621,1275.029734453963,179.94
1457.4864442685719,1465.1965620998162,13.259875601582449,1535.719638039547,179.94
1579.620848578281,1590.273523850522,12.02559456864537,1626.5093784460705,179.94
1584.4585699244615,1592.106149739437,13.018270568209077,1628.9453121406962,179.94
1586.5119534083956,1594.2866029864645,10.911591045426706,1631.0209483117533,179.94
1589.662208589992,1598.0055748838558,10.448838760600129,1633.0284976032408,179.94
1666.4831811424233,1673.0306071033199,12.998493263992428,1712.2444827339189,179.94
1683.4339140561221,1690.5497251841955,13.264333214583687,1718.5746564883266,179.94
1735.4017526252717,1743.0302866303123,13.347215714306955,1801.2184235305283,179.94
1738.03212395505,1745.1704012801065,12.95599186271708,1803.8823269420106,179.94
1762.6360386911153,1770.1568605097955,11.878851402861564,1810.6123369620143,179.94
1776.506248398424,1784.2103371841995,12.269667961448265,1814.7050956415203,179.94
1832.3565805589062,1839.502680308041,11.724211272990953,1982.005024061202,179.94
1837.3425009676998,1846.0266268520054,10.347755242617783,2101.0,179.94
1844.3692636919284,1852.1286116522426,8.839727201966829,2106.184879949814,179.94
2257.6291065966407,2265.1485073252343,10.922110390961972,2361.202205378237,179.94
2355.453218022394,2363.2709282256333,13.010768315671452,2370.891879088004,179.94
2368.7538537192568,2379.0914735363317,10.84449989118653,2434.4284852921874,179.94
2372.695798392831,2381.031825913603,11.733138820150046,2436.584151821646,179.94
2390.543190926297,2398.3905596702843,10.854375016901473,2521.4774515843023,179.94
2438.6856843895825,2456.1786646797827,9.162528274980774,2537.0097559925675,179.94
2449.00415094885,2458.234279565568,10.814491728982693,2611.4838323910044,179.94
2453.4514256992807,2460.4484757289024,9.13211336572292,2701.4147793444195,179.94
2737.4280091713767,2817.172098951727,6.4497068449711445,3007.012883516498,179.94
2857.377498845894,2865.1222792594285,12.401671418048336,3070.0372337445756,179.94
2887.2607951104815,2894.1074955037802,13.806860993859463,3075.0272723841244,179.94
2889.735107639802,2897.331005082897,11.168159047897785,3076.984004654902,179.94
2892.604945525298,2899.4531670222636,13.08476830218474,3088.5377509703244,179.94
2895.455726648331,2902.087620409637,9.41516523663955,3091.4946444478,179.94
3761.2709918699334,3769.0256314653197,10.844224373380008,3799.9980838852107,179.94
3766.4677734020956,3774.1272780293516,10.782349630247646,3803.671031774209,179.94
3823.2508461270663,3830.173290254728,12.771211269984429,3886.6434184443165,179.94
3900.4849777548484,3910.478873948862,10.293116278207481,4231.879983037806,179.94
4263.0,4270.505469497742,15.73762992219944,4321.762026145855,179.94
4266.1025636339455,4273.284409098233,13.712779285070459,4349.119041716841,179.94
4268.290733301808,4276.366872374078,10.242648130497061,4411.333545250082,179.94
4270.5262943949665,4278.238829589417,10.84645307128367,4414.8505067164015,179.94
4512.315981172577,4519.34846836246,12.430908250727576,4527.2973930616345,179.94
4515.576201941393,4522.567555652109,12.198742497434866,4530.283787441217,179.94
4520.451795002372,4527.548153956124,12.503904135018638,4535.568028793432,179.94
4525.527374013163,4533.203157745656,11.594290861261051,4591.504173450427,179.94
4645.461795622715,4652.286132694163,12.033808326140637,4682.201775880037,179.94
4658.248175482922,4666.042149443465,11.171039601121503,4692.75799495411,179.94
4685.584245994139,4694.241450985587,9.94431076306542,4707.085654458831,179.94
4690.378133896821,4697.241715680526,12.75236359692479,4709.688008474929,179.94
4692.217244813565,4699.075991929246,12.232990758628153,4712.691978727051,179.94
4695.385772454872,4703.300839887674,11.494973786981367,4771.209168536478,179.94
4697.379296458791,4705.07242086009,10.557018629699778,4797.461457808747,179.94
4700.353775903294,4707.214412224336,11.906910589006996,4800.101930355031,179.94
4704.365167003352,4711.5756587144415,11.847945281858943,4804.168973318811,179.94
4707.540045966576,4714.4302472881045,13.225008650074427,4806.617773795233,179.94
4709.6102223131875,4716.164811159591,12.24011426083621,4862.197244064624,179.94
4712.519607153024,4720.022809265685,11.985656516334487,4868.042146717229,179.94
4722.36628019864,4730.102826299247,6.681548776892712,4880.443008345287,179.94
4757.204587022938,4817.02907897207,6.504336288349034,4892.2412752949385,179.94
5158.457158664305,5166.108524378196,12.223003239612554,5401.437388471688,179.94
5179.604101879175,5187.057440631606,6.967137025361692,5671.232491919553,179.94
6044.933103917798,6053.165896981523,10.756327308217491,6061.9628316316075,179.94
6054.023089750663,6061.362113255059,13.325440933326778,6301.387915406009,179.94
6125.320666167969,6132.314977865939,13.722968863486502,6304.142315609331,179.94
6141.557459137553,6149.244453433199,12.985761592666274,6306.357396476962,179.94
6148.318848162035,6155.423479086317,11.98211890164641,6312.57131470195,179.94
6208.428252982587,6216.218434598861,11.45788306819628,6316.527164098628,179.94
6211.37528840642,6219.151283730577,10.247431518069005,6318.636080609838,179.94
6213.434838523957,6221.028176177293,10.698007125652415,6320.468370539729,179.94
6216.426409032615,6223.4448105683805,10.605513483350881,6322.31066904122,179.94
6328.360692337524,6337.109875896878,9.785987031558285,6941.177826580973,179.94
6331.355813720227,6339.226029927806,10.495346180051024,6943.225395601193,179.94
6333.6220002809205,6341.1459061412925,11.092541411253892,6945.702976220926,179.94
6905.160847592139,6955.042428985685,9.173121078619614,7219.282189468694,179.94
7258.297134057688,7265.536018672236,13.35352386828979,7291.552555413154,179.94
7681.385334955619,7689.464315596404,10.36792332188342,7745.130183875882,179.94
7874.450695060173,7881.313028525775,13.137352037528391,7924.391017847249,179.94
7876.433894002304,7884.356928581442,10.797028911777456,7926.834735442176,179.94
7879.39178602488,7887.308479253473,10.992667712318868,8102.092276991848,179.94
7881.338720988014,7889.115579247535,11.037540300506864,8108.276030805959,179.94
7895.711092908878,7904.113450810562,10.327718018032709,8192.091208899668,179.94
7934.385288297419,7941.5574779597155,11.692903413098197,8401.237986066197,179.94
7936.286058191944,7943.370706607182,10.935546550979588,8404.145063432692,179.94
7939.688578263641,7947.023347385009,9.196078092809874,8406.61288033199,179.94
7942.434878420698,7949.373170079684,8.279404140697151,8461.10155425538,179.94
