entry,mid,instspeed,exit,length,inst_speed
2267.4401260530967,2268.0964486882503,12.80023534873713,2268.8835554869142,16.08,
2275.3846824119432,2276.109937238251,9.0227363490125,2277.1881933305413,16.08,
2358.6014470105856,2359.431973385837,10.115590163879128,2360.386797865348,16.08,
2362.7241495230146,2363.4746847006772,11.02107928955578,2364.0,16.08,
2370.6700774279607,2371.443812024097,10.470423930349394,2372.3597406255076,16.08,
2375.639755977821,2376.41089585698,10.520869609927379,2377.3793120508917,16.08,
2391.235022234342,2392.025983760713,9.829805167290138,2393.05092172215,16.08,
2393.4935173923127,2394.2265529325064,10.63637738720964,2395.1660759323618,16.08,
2557.588504160276,2558.4156846208557,9.949562721472917,2559.3816094133617,16.08,
2643.940751106573,2644.577221734636,11.946312690991752,2645.3970762161634,16.08,
2746.587489560046,2747.3965886722754,10.15331010928448,2748.3394554455813,16.08,
2766.6644837523722,2767.2599644762677,12.57583464053207,2768.062007371326,16.08,
2806.5478229972036,2807.2568439932857,11.081424660613266,2808.1391483310367,16.08,
2808.381360318048,2809.0661106413654,13.053077723223883,2809.8379709245196,16.08,
2809.0,2810.4527534116223,11.242510644095889,2811.3373376977756,16.08,
2826.9766349601778,2827.5821976826414,12.632364589432079,2828.3640531947844,16.08,
2861.7971910395536,2862.48922427194,11.166001961051638,2863.381289754124,16.08,
2886.4252589350986,2887.0648422440713,11.599371759140537,2887.93343689529,16.08,
2890.825753797365,2891.4379458077174,12.347427419421587,2892.252807093771,16.08,
2895.9177384263207,2896.4698606066104,13.857333384762269,2897.197019964597,16.08,
2900.636273311452,2901.362958877847,11.388018113149776,2902.2491850909705,16.08,
2907.7392138631453,2908.4409885633395,11.029230796444491,2909.341101475073,16.08,
2909.656301695352,2910.3553435971817,11.254414432385685,2911.224839844403,16.08,
2917.750593716595,2918.371166331113,12.362431841185861,2919.1928698190227,16.08,
2921.071558563439,2922.075777359795,9.452660694013469,2923.115745603257,16.08,
2932.199451825043,2933.2377961706025,7.138200412106672,2934.649237666473,16.08,
2936.5756826328393,2937.182340493275,12.09061178338093,2938.015777939738,16.08,
2940.7402802134275,2941.3726616876916,12.10523056788698,2942.2004069628238,16.08,
2960.033506187702,2960.54698638512,14.91224849659505,2961.2279711325873,16.08,
2984.709272086835,2985.4901340022657,10.690496812883797,2986.3583818731818,16.08,
3099.419702689681,3100.0705728311877,13.503160963929387,3100.816705702921,16.08,
3102.482079894302,3103.2980321821537,8.504013567725215,3104.379975841735,16.08,
3113.602875652753,3114.3528004837603,11.580067356006207,3115.260647572253,16.08,
3117.105436387168,3117.6035895791815,15.37106340927774,3118.2716216735107,16.08,
3133.552384398436,3134.1109223235057,13.305029735517904,3134.868166198022,16.08,
3146.7945750753543,3147.4430219531323,11.667954624387605,3148.280582928153,16.08,
3170.4040709109827,3171.1288404824486,12.251243219491176,3171.9512184311175,16.08,
3173.370765391146,3174.1443755054397,9.819548251345289,3175.166137638668,16.08,
3176.3760145843057,3177.0416755953606,10.987160229167388,3177.9586688909294,16.08,
3186.3226649029757,3187.3081525968514,9.195611442559438,3188.4509595780796,16.08,
3188.5124179327404,3189.373826390443,9.13588575605217,3190.786942956725,16.08,
3256.5715142732042,3257.3103621865107,11.146414837750553,3258.188579257626,16.08,
3270.553544548988,3271.2135627847047,13.174316212555667,3271.9783199155445,16.08,
3328.78924912848,3329.4169339586947,12.10956094909199,3330.249282842069,16.08,
3342.6912123496186,3343.358250926882,11.490950848096382,3344.2300083325954,16.08,
3349.422527036837,3350.0645712764317,11.935710230175458,3350.9086896466997,16.08,
3354.739833709305,3355.448947574461,11.667472855277147,3356.2910742801123,16.08,
3374.0,3375.5701360821995,12.14858613721878,3376.3855477553934,16.08,
3398.0,3399.3802821968056,12.14068099777894,3400.192091156072,16.08,
3404.0,3405.2097654305735,14.974084244695641,3405.882604724305,16.08,
3409.918052945092,3410.4588953949637,14.501409636740098,3411.1545741034242,16.08,
3411.8823491079406,3412.4612897056218,13.39054439305227,3413.208524599624,16.08,
3454.5606137585974,3455.1993861086617,11.910852217945772,3456.0465581253757,16.08,
3479.4676898132334,3480.1732300926087,10.720221443421249,3481.117340698986,16.08,
3485.8210834637503,3486.400004600914,13.037768532292318,3487.1608291094317,16.08,
3528.3392544023277,3529.25238423262,10.209419750156757,3530.2111082252145,16.08,
3543.016783377966,3543.591731677531,13.317970168390444,3544.3295131248365,16.08,
3552.445399932588,3553.1850091868646,9.558786560005181,3554.45165555203,16.08,
3569.735729285316,3570.391903072233,11.63740058396956,3571.2623980728317,16.08,
3610.589173621011,3611.176981525962,13.563281822907612,3611.9198070750467,16.08,
3626.5386541849152,3627.083976353575,14.181888016444304,3627.794400258756,16.08,
3644.0,3645.2242573650096,14.358946338949453,3645.9259211242893,16.08,
3675.6342972465973,3676.2374853778497,12.9732555988636,3677.0146880584443,16.08,
3721.4499119161505,3722.095637543741,11.6576785909881,3722.9598878478514,16.08,
3777.4894904437087,3778.052621382564,13.739618503432041,3778.7859133778966,16.08,
3808.0,3809.367683754243,8.349501545724484,3810.4752782099526,16.08,
3816.5571846615876,3817.3053121557605,11.165238752741054,3818.2112801825133,16.08,
3979.4528425248186,3980.141842068696,10.525628818359902,3981.0893263647486,16.08,
4003.4079408650787,4004.0429355448905,11.284991015166616,4004.9357277725444,16.08,
4069.1240189264413,4070.0512748874476,10.70359207609582,4070.9925619054743,16.08,
4071.636005343189,4072.44737253813,9.780047489953818,4073.498527384974,16.08,
4081.1532924363487,4082.0528717869443,10.305980898322458,4083.031624293382,16.08,
4083.720387434703,4084.4941917852375,10.68520519005941,4085.437098551021,16.08,
4319.786558088886,4320.335936935748,13.659522706180576,4321.068137355524,16.08,
4322.632218696311,4323.217837780967,12.944629341880024,4323.996164606818,16.08,
4342.720326858659,4343.298916498451,13.182336695333088,4344.060952550723,16.08,
4440.786452532361,4441.393877050357,12.232346190943327,4442.199578174676,16.08,
4449.592930218516,4450.2361060242265,13.414730832714476,4450.987157416395,16.08,
4540.495886446196,4541.284260585099,10.613058850595191,4542.227880030428,16.08,
4558.998569156123,4559.597449546436,12.783544786650145,4560.368778662078,16.08,
4581.905865301085,4582.462502954876,13.757933636637592,4583.197039570645,16.08,
4607.7070425914735,4608.467405632031,10.935098085420409,4609.416641240226,16.08,
4786.489168944534,4787.199544954974,12.262491380984981,4788.018847370538,16.08,
4798.646450754591,4799.223669415239,13.467438725522198,4799.971781396501,16.08,
4802.5813085334785,4803.447265775673,9.489239953732644,4804.4040850406,16.08,
4806.664885919812,4807.330255544212,11.428063762906985,4808.2102166543345,16.08,
4821.544586071549,4822.146488932469,12.348233771351932,4822.962407423651,16.08,
4826.701212733629,4827.23327041958,14.50806956910072,4827.927722029389,16.08,
4969.510518375314,4970.167596026067,13.575278168923933,4970.90976514718,16.08,
4978.679095508801,4979.468368054297,10.580823148080485,4980.384717010432,16.08,
4986.644572317783,4987.161695509409,14.277013392188417,4987.867385977766,16.08,
4992.955494636361,4993.56484772241,12.630845252907717,4994.396665545075,16.08,
5039.78188386525,5040.405439365148,12.296554587267217,5041.235018896369,16.08,
5041.63016634848,5042.244545678573,12.031987783955568,5043.076875443431,16.08,
5043.0,5044.545458970818,12.755074583479683,5045.337804969618,16.08,
5069.499234037914,5070.284047468802,10.294193404279952,5071.4650678262215,16.08,
5241.519002399587,5242.046179562888,15.206055288348386,5242.708754575043,16.08,
5407.920905436887,5408.50334621661,13.141114491457174,5409.25096475194,16.08,
5424.536212123631,5425.233014919218,11.332338290142125,5426.118906927111,16.08,
5483.863675303363,5484.4871534747745,12.421449589870814,5485.3033001355325,16.08,
5491.70067989831,5492.353354799478,12.052579089525372,5493.190634704345,16.08,
5506.343331017324,5507.015127234085,13.252861117769926,5507.775351926546,16.08,
5530.5951198946095,5531.191440504732,13.337958016973273,5531.946814922216,16.08,
5536.957784539675,5537.58007497415,12.243193303396977,5538.3973747596065,16.08,
5610.5389869589535,5611.0847639054355,13.871125908916394,5611.8111038099,16.08,
5613.8927152606475,5614.452020270824,13.716187466525165,5615.187519103763,16.08,
5624.427557424556,5625.014085775277,12.775063389149606,5625.802743487618,16.08,
5629.798299192437,5630.356829187259,13.458086684362893,5631.105327838249,16.08,
5631.810410578295,5632.401835215035,12.797237687047785,5633.182834254767,16.08,
5714.4645572124755,5715.153470706066,10.97546390487341,5716.07547214283,16.08,
5717.744285842369,5718.3607333352,12.601988828463131,5719.159957818791,16.08,
5728.716551430539,5729.403176628588,11.142671606663066,5730.301189099109,16.08,
5902.7405809294905,5903.2440527977315,15.086186941863415,5903.911892345677,16.08,
5960.338344252053,5961.26751784826,9.73732303785393,5962.561878065426,16.08,
6003.767481725225,6004.362209740808,13.151401847675706,6005.129321289029,16.08,
6028.0010544345505,6028.598376085192,12.819130687362783,6029.379409646267,16.08,
6152.0,6153.503323740335,12.169395942044384,6154.335963142257,16.08,
6181.470621125751,6182.14985230743,11.771362904846024,6183.005566507609,16.08,
6211.900301980174,6212.4757138798695,13.209437563850017,6213.234371240767,16.08,
6227.473811948572,6228.18480502734,11.88405048444278,6229.034381919297,16.08,
6247.972657741069,6248.581367536275,12.61497344569613,6249.415939562343,16.08,
6253.601951277873,6254.367800681145,10.583456232352052,6255.331329981616,16.08,
6285.573178753508,6286.141093995865,13.664642629996994,6286.878409455939,16.08,
6304.461973060047,6305.21451429753,10.935915745575798,6306.150733900571,16.08,
6329.604800214354,6330.179875774343,12.879898185561006,6330.962114276724,16.08,
6332.50497437557,6333.173076800251,12.11395634322278,6334.004628831684,16.08,
6338.591485194759,6339.322926654664,10.936760678983356,6340.268397594111,16.08,
6341.0,6342.570808388306,12.683498318308787,6343.565956147625,16.08,
6347.601483975711,6348.250051594824,11.31356991995686,6349.138569318387,16.08,
6349.408863847582,6350.058779423338,11.288257802973858,6350.951313279611,16.08,
6352.04430116956,6352.608240083874,13.577967591193989,6353.353251362988,16.08,
6431.815904457832,6432.384561016537,13.71197445914278,6433.129571076938,16.08,
6439.402407021609,6440.04282890166,13.913337687241262,6440.7669651581045,16.08,
6586.436844384559,6587.101544695477,13.508821708328497,6587.847364907264,16.08,
6589.497541870302,6590.294417205235,10.639211768006225,6591.199217642745,16.08,
6627.0,6628.335904357729,12.539401693722274,6629.128316663795,16.08,
6649.0,6650.528248385174,13.043343204815601,6651.303763428291,16.08,
6654.582650072887,6655.069063643897,15.79260485516214,6655.707030107308,16.08,
6666.657508657226,6667.2581538894165,13.065804344565716,6668.028948928837,16.08,
6679.588351304036,6680.439193578599,9.843981725048467,6681.373278115402,16.08,
6684.550679448632,6685.334847603067,10.674093818960568,6686.251835409263,16.08,
6696.51050771225,6697.18818349777,12.475655029428287,6697.995768529876,16.08,
6699.724122849455,6701.0503539632155,7.565512226996267,6702.316243890411,16.08,
6703.545488833796,6704.219366574025,12.422326176670285,6705.031739074774,16.08,
6719.341514245359,6720.100496373013,10.250170134210776,6721.083549457427,16.08,
6733.646763604207,6734.301006538342,11.775893366062503,6735.161191173313,16.08,
6768.523719871759,6769.237892710816,10.581718164834117,6770.199042453591,16.08,
6778.626883174637,6779.365714999716,10.76621120005379,6780.484616550077,16.08,
6889.858744969043,6891.260379894215,7.3783690049435116,6892.531486518781,16.08,
6892.233852851108,6893.365929489384,8.40946865253656,6894.459907155545,16.08,
6923.576244523489,6924.365924763157,11.016338361554519,6925.2447792224,16.08,
6925.496200579748,6926.200740133057,12.547003734406328,6927.0038938492535,16.08,
7225.614138755893,7226.469062067454,9.925223164558071,7227.3878946863715,16.08,
7227.584637543593,7228.38055822712,8.858789239144617,7229.0,16.08,
7258.74031871246,7259.363327781136,12.58484080878263,7260.1671127932495,16.08,
7288.49202895417,7289.202278510673,10.890562022452931,7290.12567055696,16.08,
6920.192644982816,6919.270443447456,,7291.39737858683,16.08,10.874456275004842
6922.085361766032,6921.181012406784,,7293.854519904777,16.08,11.17425775093538
7343.61739035586,7344.238454568682,12.546669955431215,7345.042413101111,16.08,
7348.994429044106,7349.53695447322,14.111569201483517,7350.284405915446,16.08,
7356.910594937807,7357.52173939971,12.349496624837311,7358.531100884256,16.08,
7588.873582156299,7589.50123797937,12.119228583535243,7590.319084222336,16.08,
7592.598297559415,7593.218506583966,12.668500000259693,7594.013843627141,16.08,
7896.8725623268865,7897.425129863139,13.925068356867037,7898.158216065582,16.08,
7923.307547255186,7924.038806080759,10.882565316825081,7924.964612816043,16.08,
7927.7488900008575,7928.351402859709,12.477629829332965,7929.150000105079,16.08,
8035.966943241926,8036.483222020272,14.830129713280671,8037.164063513865,16.08,
8063.8722317290485,8064.445779918843,13.21527035223354,8065.202525596932,16.08,
8070.493648076732,8071.027576585514,13.655756327239747,8071.7653718438705,16.08,
8149.787139727948,8150.344643348873,13.575261291276313,8151.083960393091,16.08,
8211.514373636866,8212.27712416718,10.713657528375423,8213.211661701274,16.08,
8673.611249670721,8674.380600705841,9.354355541664518,8675.0,16.08,
