entry,mid,instspeed,exit,length
24.33124070440268,31.38860894608778,12.304966283419702,37.16464333383575,158.93
80.4867752676624,88.36385861276335,10.881306212048852,94.9291301847241,158.93
138.92276442106828,146.20024392812917,12.044128735405884,181.63149597846467,158.93
162.30135119335748,169.44925664022782,11.807094010466646,190.89464407516306,158.93
192.61114081784154,199.54001125453203,12.396225798382021,205.8993892018578,158.93
231.08657551818203,238.4889096829008,11.6748947617478,271.60126528318966,158.93
244.90533593175533,251.6001406271386,13.069572471864523,287.56534000142557,158.93
248.66532210332267,255.52520476083652,13.205446306001974,290.50102795375113,158.93
324.58126317381254,331.20418522620577,15.133936541455641,361.2857452491186,158.93
341.3025091300928,349.5129242458078,11.121382455951508,364.00360831126443,158.93
343.3298479333737,351.3674369157211,10.234621898754801,374.9725189762675,158.93
351.3556985096069,357.61123758075115,14.261099888290042,377.65287315873115,158.93
371.4105250806919,379.39959448460434,11.05423730297265,386.06400569110815,158.93
408.7324460794577,416.3520416599807,11.504381816757551,451.4889129607619,158.93
415.50249827183444,423.0781011760488,12.649160563558292,477.01336489254504,158.93
429.50646443364906,436.2365360413546,13.008081030553601,486.2550941346896,158.93
498.57152428455674,506.3671304982202,11.952292064846722,541.5703159598745,158.93
507.197906997141,515.0297504635396,11.395084751933123,559.0959309723643,158.93
574.0321838043052,580.2129766587984,13.962568317154137,631.482149215456,158.93
588.6110523534445,595.0373233867348,14.973179299925985,641.7375960014425,158.93
590.7448598566771,599.1901268493388,10.513349443513677,644.7785183903873,158.93
601.6648670252537,609.415424102272,11.49156344937278,653.0332999709248,158.93
603.6539806190673,611.5087167629505,11.018779333221703,655.9140275427943,158.93
605.7444001328843,613.3478736166048,11.907480555229926,658.0859234178383,158.93
609.953519490502,617.1669174508935,11.249174610812345,660.511911367103,158.93
667.9752523811574,674.3896816409664,13.594597846966021,726.2895085305512,158.93
669.689349614917,676.1677866450827,13.618618100576239,728.5315425167765,158.93
739.0240197608875,746.0821957608907,13.1718085757998,751.6874913578815,158.93
741.2546728157703,749.1882560446704,11.272266164461211,755.5584753312497,158.93
744.5144367724166,752.0705619550935,13.240475778491025,758.4385731073633,158.93
753.0508805966741,761.0627561302825,12.093712595370778,814.3329149682498,158.93
772.8477451789353,782.3889205301437,8.898358759363976,819.1341053797557,158.93
820.4745529365487,828.4113504034829,11.536295696575229,834.3090108079971,158.93
825.6891667497088,832.5530684216409,13.506163326054288,837.7929528065047,158.93
832.5780909067854,840.2702852928861,12.46722222953747,845.8338948391369,158.93
850.6552614178308,857.5240293102006,15.181231300886829,901.4683427626992,158.93
865.7317705115306,871.615656525637,16.137205867756293,904.2926141459099,158.93
873.2113514893272,880.0893510626664,12.453202039562907,906.4377677203098,158.93
883.5635676271933,891.1161916911469,11.768072190473879,908.6572283048167,158.93
903.8857634140977,912.0891219017889,10.5947714671139,918.6014629490671,158.93
919.1479010623176,926.1153847598812,13.2387787100495,931.6614164628327,158.93
924.7225044830342,932.5784630663507,12.152430726096886,938.2628944290984,158.93
933.5190168073356,941.1836456870719,12.494181699731309,991.7511592663744,158.93
959.8802001868189,967.3355009984148,11.651923802895242,996.8002390958786,158.93
1042.542967057323,1049.350093509018,12.417663511045506,1084.3243408860974,158.93
1054.9698166512592,1062.0186332451858,12.006751618946115,1108.0279330615506,158.93
1057.047845050166,1065.2337863875377,10.714304769018275,1110.6545045336413,158.93
1140.3857021371057,1149.2487580006664,10.167920933790269,1174.210083210157,158.93
1146.1482121171036,1153.1350121521887,12.8747495241909,1176.5600971443425,158.93
1185.64062531735,1193.2297129878682,11.782156863673505,1199.4545899399732,158.93
1264.988691409782,1272.2323886702102,12.960590435802976,1278.0295908830649,158.93
1315.1884465348953,1321.2266367004968,15.318496157085413,1354.5362432057027,158.93
1320.833582846667,1328.398169798307,11.640669396992111,1359.1975990746084,158.93
1322.7429647269448,1330.198916450236,11.564645253714984,1361.5842359832616,158.93
1327.1740850229571,1334.300432063704,13.239899942779896,1364.0148896975948,158.93
1329.1494710304578,1336.0185882168053,10.97648180908033,1366.237136820469,158.93
1331.0679856574836,1339.2661271103982,9.620174903337032,1368.1420409280336,158.93
1361.22470090788,1369.0667057096427,11.559619526359503,1375.2997059852762,158.93
1366.9071564709466,1374.2601907212145,12.874716118186996,1380.040804086016,158.93
1376.0913555436523,1383.1842286998258,13.212837552598494,1388.8100775558341,158.93
1379.137482954719,1387.0372266431543,12.570417193283035,1392.891032037343,158.93
1398.6741936758929,1405.650548245473,14.885539144456157,1448.7861398781586,158.93
1418.4417594106187,1424.4124343505996,15.519545586771901,1454.9862140785247,158.93
1420.2963916293716,1427.2954637465496,13.023875456575327,1457.694824205487,158.93
1424.3750545470314,1433.340282636169,9.797840359547235,1460.026761823987,158.93
1445.7288061023032,1453.2796542789008,11.578326672690388,1462.158229492875,158.93
1452.2666116693224,1459.6275157871476,13.96380957636742,1464.649075156602,158.93
1458.3259381897456,1466.4932507648907,10.92655425277035,1472.9031169931125,158.93
1464.7370325250206,1471.4362645790757,13.706027081084853,1476.9071548979396,158.93
1475.8249693363737,1483.332879675369,12.372876738259905,1533.8852126693805,158.93
1512.2298512841485,1519.3569732515396,12.895449264246936,1545.897535342731,158.93
1516.019929955301,1523.5229026970726,11.966996839087422,1563.0486067371771,158.93
1533.6980829137926,1542.3627374912085,10.32746323578823,1565.4699900612259,158.93
1556.5129677691202,1565.185523242073,9.82280517495062,1572.0069988854727,158.93
1560.563848249812,1567.308138338837,11.977798456991033,1621.4252988914375,158.93
1564.621997164234,1572.1972483432644,11.658153033368121,1623.9607166043784,158.93
1578.6966902649306,1586.0993342321622,12.665462803520304,1626.1089686977064,158.93
1580.6589986469091,1588.0693524483675,11.45395349683946,1628.1428914784458,158.93
1629.4827135094504,1636.3842253913065,13.898062882553495,1641.6945008176424,158.93
1638.8503091743844,1646.4765531242967,12.972007017992595,1652.2442097474716,158.93
1644.088144138326,1652.4044330717509,11.039664979972903,1659.0715831254433,158.93
1649.546658468738,1658.224884774119,10.491936803512157,1711.4450114583472,158.93
1683.9144988717255,1690.5204064336858,12.609091347917937,1720.3739701551149,158.93
1687.5820834838228,1694.49568301556,12.77725710856914,1722.4029618781492,158.93
1689.6809350623082,1697.277070455907,11.46653510722,1724.3060971260122,158.93
1695.3828226798867,1702.5506319573158,11.304765284585903,1726.1384309749424,158.93
1717.0186789634322,1725.0955055057725,9.805787560403006,1731.7121639625625,158.93
1722.5894299310864,1730.1992422913863,12.277999473532734,1736.961134152814,158.93
1733.643047625065,1740.0410070683522,13.77415990651868,1745.3463316909344,158.93
1738.6001138183567,1746.220644470851,11.381257944662496,1752.479835492449,158.93
1760.8297052066812,1768.5258681512591,10.983082492288933,1821.2039251198037,158.93
1775.0515708778905,1781.6092438531311,13.802075978952264,1824.0290389034205,158.93
1809.1904463775252,1816.5200481316128,12.879068401597985,1826.4025358208773,158.93
1824.7803684942048,1833.4029305694062,10.423628976188475,1840.534107450313,158.93
1831.3984131274044,1839.547112147175,11.595782845810113,1891.7973157882216,158.93
1840.522955189179,1848.2080125561806,12.458689875738585,1894.4473679086645,158.93
1896.3143620282656,1903.3875028180835,14.49338846828685,1908.493081223556,158.93
1906.3773717563724,1914.178307789081,11.446598004232587,1920.2867883202587,158.93
1908.347602577722,1916.010852292996,12.027871891841198,1922.0043318279315,158.93
1911.7732695686323,1919.4354362059644,12.575364043643567,1925.7388965955702,158.93
1914.1913219119951,1922.1637642434207,11.25564783295281,1981.239499331462,158.93
1925.8679653824147,1933.4661103846186,12.02498514704523,1986.5205889359802,158.93
1928.6152374236733,1936.0689979054805,12.02149008303709,2001.0702861175025,158.93
1939.137700196427,1946.5819131564451,13.037565597714524,2003.7073581696957,158.93
1943.0934716193267,1949.3580109000918,14.16011165757861,2006.2526591748112,158.93
1948.7959986827425,1955.136533094124,12.123473298162123,2008.3559386331472,158.93
1956.736767652569,1963.2833564900104,10.922801740163184,2010.8015397781662,158.93
1960.6624769976268,1968.0382397968724,6.694885662983663,2071.522467971321,158.93
1987.1608418619144,1994.1803168080519,10.998930894415967,2092.198781567232,158.93
2000.0642492602087,2007.33894971016,10.53670304812278,2095.1740957027987,158.93
2007.5335128119802,2014.406193968302,13.200716072924191,2109.4319606602535,158.93
2036.2473704121414,2042.4993004368296,13.602209837708198,2112.1012754546146,158.93
2048.397069459201,2055.356317176087,13.345184518914193,2161.341451368197,158.93
2146.7568547251003,2153.3555509613548,16.37187808930148,2251.4198676425244,158.93
2153.346577972469,2161.3604016685586,11.57639465392416,2271.29146755053,158.93
2162.940357588072,2171.46395709978,11.067310450323998,2288.7608936655643,158.93
2171.4817791400405,2178.2976177779005,13.384228988873714,2341.463305527202,158.93
2189.638675832211,2196.412033099312,10.762444902245704,2344.034640192215,158.93
2212.291154692851,2219.3052281650134,12.315236456674553,2346.6237882676905,158.93
2218.7927056273356,2226.0443326906284,9.90972231281604,2349.4673438266673,158.93
2300.975725724053,2308.0432492883033,5.958067169176477,2453.947261193675,158.93
2583.344768681378,2658.110083504114,8.397936682576924,2716.970787201207,158.93
2797.267608579879,2803.4645201028397,14.91973332367645,2809.261726000714,158.93
2844.5309783846055,2851.326128055309,13.54419763918397,2884.06133250133,158.93
2864.9418127440604,2873.3086132736858,10.105373269294436,2889.8076743042047,158.93
2874.0824191905936,2880.376561272152,16.031873887516277,2892.100503067141,158.93
2898.493488704496,2905.5534270046924,12.739721449326733,2911.573694080733,158.93
2954.4558537572543,2961.4226488599365,11.745742462890398,2977.1094230790013,158.93
2956.519560050947,2963.273889549509,12.70394867381846,2979.1162876239514,158.93
2963.618323739211,2970.199640883339,12.998753638707942,2981.725124148422,158.93
2995.0777725357407,3001.528540256126,15.623867302040512,3006.07585275452,158.93
3006.529981106202,3012.482963857758,14.296872605574867,3061.705347225404,158.93
3008.5681192940883,3015.1846072913027,13.77171956716543,3151.4284722173525,158.93
3018.522454681631,3025.469316349087,12.588437677152275,3179.820168287006,158.93
3025.1018852022053,3034.407023006337,9.480172169049666,3185.0964593362382,158.93
3027.0548036647697,3036.4241893101866,9.727518233407496,3187.1263456748998,158.93
3029.122645085458,3038.4247792247,10.768065679161518,3189.0861970296132,158.93
3166.369758939071,3199.1059898324697,9.745856904065805,3254.0910137677297,158.93
3172.2389557024726,3201.1887734575776,7.124047561619551,3255.8649783851365,158.93
3220.0841848251666,3257.1850285122587,7.643015664027225,3263.8272099936476,158.93
3232.4582018925507,3261.40490789167,11.063024961753996,3268.2318851414125,158.93
3246.8953526704763,3263.2477830252283,10.595502118450375,3270.248397554391,158.93
3252.6569626453233,3265.0705786395647,10.638770225216867,3272.1114301901644,158.93
3258.8877962369743,3267.08288100736,10.837697956273754,3273.7904717959914,158.93
3265.338747478317,3272.127129314153,14.275665223246683,3277.0134151598345,158.93
3274.0487324514165,3281.308423908432,13.258920591369527,3331.5968618776,158.93
3276.2525197297127,3283.358838732601,13.04829387151557,3334.425791392272,158.93
3278.6119231339953,3285.424393150395,13.033862751518162,3336.696232983398,158.93
3281.792189480074,3290.157336628408,10.290602210831194,3339.2959292408764,158.93
3296.983148725699,3305.512339687862,10.301662522457065,3360.9400745621524,158.93
3339.8753002332724,3348.094374531355,11.608930982411731,3453.227489386196,158.93
3440.1414953141666,3468.0824229606446,8.180099278042938,3524.7934258229457,158.93
3446.340872239702,3470.266936762576,6.876844925893761,3527.1092170009465,158.93
3488.9797829640447,3528.1582063192373,6.976252555589046,3535.239528579178,158.93
3513.318717186399,3532.4605160254,10.45991033072719,3538.829345707334,158.93
3517.577275904453,3534.408271897533,9.82144326790383,3541.9397169529466,158.93
3564.4990775181273,3572.407654032262,11.4737992508953,3633.863907707325,158.93
3566.5621241437666,3574.171549492337,10.7160180343037,3636.662070337021,158.93
3568.397652063036,3576.065989843257,11.068809831798081,3639.000941192986,158.93
3581.980746752418,3589.446364894093,11.651385123744394,3641.1409164287184,158.93
3583.864893856033,3591.2250234502926,11.494806353467347,3692.5694595373075,158.93
3587.164812421895,3593.4515807620046,11.768716782741912,3721.8461263599534,158.93
3666.8556042649507,3673.3084334941996,13.650715410408637,3727.2880166775453,158.93
3738.4583811008197,3745.013758301483,15.439734998416972,3786.350491667148,158.93
3752.4174799468046,3762.0162461491454,9.64603057596995,3802.1154234683545,158.93
3754.649031952993,3764.091334002263,8.515086184090269,3804.8558080003954,158.93
3758.466376918778,3766.256038514275,7.323047222399702,3807.122861763664,158.93
3799.964479598294,3807.0807856898145,12.517230117947687,3812.897618368668,158.93
3803.4535981997965,3810.126654470716,13.45673202614351,3815.549928775657,158.93
3805.421518189384,3812.26883367769,13.45212650303345,3817.8654312416643,158.93
3812.434844272499,3819.130764246233,13.088348649297815,3871.536975417612,158.93
3818.5361411202057,3825.267586894661,12.747709607695732,3873.868276184487,158.93
3844.9579097057613,3852.423787233843,11.721563514934521,3896.566840502898,158.93
3877.180799958609,3885.290093205932,11.510279759441323,3961.1467510714856,158.93
3894.3175914294898,3901.48533472374,12.153105668755144,3976.6361348057426,158.93
3901.911356821091,3909.2624351959375,13.130578607200531,3980.8390165641376,158.93
3904.0832615607737,3911.2416490790524,10.045403428191621,3982.684392528683,158.93
4010.902197126881,4018.357542578662,12.59915077076884,4051.294676277923,158.93
4012.89499971653,4020.18432474023,11.471315026193285,4053.8582441092676,158.93
4108.034999584473,4116.009655929647,11.762792187780395,4144.700395523457,158.93
4110.2987716732505,4118.229263200878,11.612589763166573,4146.907689386269,158.93
4117.367462300115,4124.28024984431,13.209770039850738,4149.041872323104,158.93
4119.239931202739,4126.065218337327,12.650178962614845,4151.261716189503,158.93
4124.438402804598,4131.068232705671,13.571328063255256,4153.070719512788,158.93
4205.961448202987,4213.55358914322,12.151883578150096,4249.736417415342,158.93
4207.919139709407,4215.395290042866,11.859574339471292,4251.961007224788,158.93
4213.459924584615,4220.090819475287,13.281416883355487,4254.120664367984,158.93
4215.552006375498,4223.29045679887,11.248689262565469,4256.110536667928,158.93
4279.07128331517,4286.322771972729,12.666439162945899,4321.776200371334,158.93
4372.919512438323,4381.220957045655,11.071054242919375,4413.932252380202,158.93
4388.203066046982,4396.48029228198,10.687130334305383,4416.299104372641,158.93
4414.8863502301565,4422.511191903871,11.779909365668498,4433.809211676824,158.93
4466.093430883065,4473.341081950998,14.399486122233528,4501.6750590789225,158.93
4471.320161327778,4478.058109450822,13.058865752982726,4532.64203769032,158.93
4505.21453599839,4512.35423527434,12.88977879076831,4535.687572355346,158.93
4510.004181209682,4517.154306127834,12.188676237686536,4591.279894843801,158.93
4514.526621645216,4521.596573412523,12.853729481526983,4594.184212682299,158.93
4559.912936160564,4568.112684013959,10.211886143082742,4708.925623787502,158.93
4653.126917694551,4724.12613360362,8.171136096636983,4780.725185207776,158.93
4654.9521219933295,4726.286425128966,9.238226410403536,4782.772515900486,158.93
4656.830989197659,4728.215525696475,9.743500456887702,4784.6669277095025,158.93
4664.441964127451,4730.27940951749,6.942343311351383,4787.1886240267795,158.93
4733.51986979646,4741.3513336270335,7.902638913669992,4793.052429736088,158.93
4754.568557318965,4789.248537719361,7.666165608078876,4802.994684329144,158.93
4758.095228166747,4793.461465772376,9.711522041595183,4807.158821110545,158.93
4943.906838653673,4951.406160512259,11.870199507771737,4957.308327588899,158.93
4961.744937845346,4968.584247765165,13.042405326271789,4974.964866919138,158.93
4963.7031025418355,4970.298444067112,12.490828549452536,4980.190911327014,158.93
5012.992349243815,5021.378478135223,10.691915093785742,5044.3914659515885,158.93
5014.940123677337,5023.232084905814,9.432328703199511,5066.024396136637,158.93
5051.498410418287,5058.414563637177,11.971133058860946,5068.887889929294,158.93
5088.815684396062,5096.0735284473285,12.941110928154417,5131.509111633039,158.93
5114.28843458602,5121.223719835784,14.37869940069968,5134.069406889263,158.93
5141.3769398439545,5148.380885491228,14.030311710552933,5154.30730536193,158.93
5160.798534808282,5168.396070015112,11.44924033771221,5221.35511845319,158.93
5178.569735304511,5186.268282162439,11.3970381246134,5224.030924593218,158.93
5228.926557608207,5236.495948028471,13.342330953484963,5241.968473348956,158.93
5237.0518088365025,5245.013579800287,12.24759140028183,5250.946614097279,158.93
5243.036831755498,5249.008277807636,14.992954167665344,5253.7134054803655,158.93
5248.643864479276,5255.134426880596,13.083401921933012,5260.511081258882,158.93
5252.201048498835,5258.62057453933,13.740762174349369,5311.442305687625,158.93
5257.951221318996,5265.534209604719,11.817756250907383,5316.120251543892,158.93
5259.708772180754,5267.3818444022645,12.119779390924853,5318.089201502621,158.93
5313.405896185832,5321.431386533489,10.705257592372119,5328.034654379688,158.93
5319.303856665285,5326.265043153355,12.640489232034035,5332.057871468386,158.93
5332.357355267417,5339.498278733107,13.434031190816697,5344.684259234423,158.93
5342.2722932500255,5350.46660186168,11.192544350449419,5404.052748425009,158.93
5364.858185082904,5372.044062872601,12.177171774183288,5408.718387215298,158.93
5371.793599551083,5378.520250839738,13.712301368054812,5411.266872481758,158.93
5406.092623394676,5413.1036535617895,9.027619904559796,5510.260830762947,158.93
5422.879742467356,5430.3439907761685,11.665919160629942,5514.5519075061175,158.93
5428.534658940566,5436.194303067856,10.768538938973219,5516.837320358304,158.93
5554.766516300946,5563.0126541471745,10.103841605415692,5586.534087325894,158.93
5563.240872792567,5570.233053549959,12.6134063271296,5621.066185332963,158.93
5569.369352965153,5576.085396072511,11.30496580223993,5674.092079397073,158.93
5616.287759765065,5622.318679346011,14.021015952897402,5685.397167942285,158.93
5647.0418176999365,5653.292848520904,13.495965863464821,5693.912671775407,158.93
5732.097189493229,5738.4991200596605,14.288669632868126,5761.528856593422,158.93
5752.732339666714,5759.498951067512,13.905213664005815,5765.7532827148025,158.93
5754.87659970705,5762.133662128983,12.170133337201275,5779.770795332611,158.93
5776.697802292331,5783.521757394571,12.57209983780354,5789.126626776088,158.93
5816.067741706596,5824.45887805031,10.309687600390133,5854.123513119482,158.93
5859.665434038626,5866.202857141303,13.247855549278809,5872.489673167881,158.93
