entry,mid,instspeed,exit,length
146.18978612275188,152.5444947146948,12.254023940110713,181.51277414324235,125.31
161.6288879838548,168.2321514981312,11.261604570831455,184.2406087475296,125.31
245.1053503654486,251.23802347045373,12.558917747198961,271.53756100563976,125.31
321.8720159209864,327.5293440348243,13.450574694434772,361.3257713306128,125.31
327.6541982858222,333.1528506518288,13.095002359857471,364.1573037297713,125.31
330.48848110222093,338.1509195711586,9.146819251001743,366.2928778762569,125.31
332.5541359100233,340.1356030756663,8.518515066428337,368.60478026848466,125.31
340.95286539142006,347.12295165567303,6.282704529191619,372.4788481615831,125.31
347.42988396038544,373.11662306643274,7.500069110147683,377.95957106326455,125.31
349.34513737723154,375.41740261153876,9.385591711611669,379.91666910559564,125.31
380.0997568532279,387.1534467987703,11.087624227371991,451.58270805265846,125.31
425.48753561753995,431.489482728306,12.571944286345301,456.6723036645576,125.31
519.7133133951462,526.2880040496241,10.752341072517334,544.4827890715256,125.31
523.7082253567337,530.4514373464467,11.579539033723671,551.1828782581739,125.31
648.7777016020375,656.1509680785124,10.351419803020653,661.4050212250735,125.31
650.8304347964616,658.1555596385045,9.866694253374884,663.2857482777553,125.31
652.9161515598837,660.1310793551247,9.962110456528347,665.1191126182815,125.31
679.8354323981131,686.079396354802,12.593755073522303,722.9284133833597,125.31
692.5134683938791,698.526925603417,11.798410086084882,737.8173313376402,125.31
700.8221778892832,707.0529302526393,7.254981142503744,739.8266786385079,125.31
738.4794289935487,744.489843098431,12.306574220034607,748.8420716871345,125.31
769.7896861334234,776.0433821704818,11.741801168146518,812.4231372941944,125.31
863.6641623723475,869.1754258413441,13.151421199965966,901.5280554882622,125.31
872.795627208944,878.1959848399794,14.216458574184143,904.5686813496109,125.31
925.519201451052,932.1582193978719,9.585911873510572,937.5974464199371,125.31
927.2640044878083,934.1463667317399,10.287008223719056,991.7294423583451,125.31
950.1550680614844,956.1515351562106,12.721310369244462,994.6154542446664,125.31
953.9027904380122,960.4795575456129,10.79339739078991,998.9447562492088,125.31
955.6614407246627,962.4640442261934,9.726320772312059,1000.7994593747986,125.31
969.853422397659,977.2882405185974,8.173949873682991,1002.8247753766457,125.31
993.0198992798839,1005.0911283452507,8.540001127271172,1086.2100688154014,125.31
995.3093815612323,1007.2078975866184,10.356842347426147,1088.2225265233574,125.31
999.6939474169794,1009.1342010217375,7.673805798134464,1090.3927065218527,125.31
1011.9015593487225,1095.2898099983968,8.831363914800717,1176.9407979585178,125.31
1013.8905582860368,1097.3950000179898,9.521123949541003,1179.109559332198,125.31
1015.6722334222882,1099.2521247158975,8.61129199942242,1180.9690283123032,125.31
1099.8206727502736,1186.2004670545266,8.049097865270621,1206.717410556648,125.31
1102.8412607546295,1188.1677788029288,9.908389707037326,1265.0979682904674,125.31
1105.8308575347646,1190.2361413228564,9.665539801960456,1272.41399760697,125.31
1200.4108323121764,1287.0813147660638,8.072339357427282,1354.3288789364399,125.31
1373.5832036680154,1379.0715815176181,13.153988259290246,1382.9776009652146,125.31
1408.8669243951913,1414.4276693097677,13.20227552453188,1441.5293116588837,125.31
1416.1523786796565,1422.1743243420517,12.027454355096875,1444.3594521347711,125.31
1417.9212288746523,1424.0005339183645,12.79892710890711,1449.0360554475255,125.31
1420.9737563997787,1428.0723605325484,9.999449266693603,1453.9167879797383,125.31
1424.0297594273693,1430.1485837603402,9.0598200987744,1460.6637397279826,125.31
1503.4033051791264,1509.2037546753404,13.281393242006637,1534.216869973863,125.31
