entry,mid,instspeed,exit,length
73.92080289417355,82.14356242490922,13.273727133781458,93.56882098614815,250.54
418.24455984070596,426.2163154822385,13.317759502243335,451.65121117013985,250.54
453.1092482827605,463.049829428958,11.082956850640192,476.8254163471835,250.54
496.25005497069117,505.27160506950435,11.652745720725372,541.1456752106006,250.54
556.4878040089068,564.1164124820552,13.338725550904323,574.7630932572794,250.54
589.7564182378821,597.6229446813095,13.43634759598904,634.1523362546798,250.54
627.9132252956182,636.1840579462254,13.038649634941113,647.8262523442817,250.54
633.3817941743138,641.5413251376519,12.959974378073795,653.045659458729,250.54
635.1852612220094,643.3458761646204,12.28609263165576,654.8208708015006,250.54
839.7420965757383,847.0726496841426,13.957661480945742,901.3147267190192,250.54
910.4309726946182,919.2268350566501,11.958871433156846,931.834384636246,250.54
1039.3685872027982,1046.6088358518884,15.067625916872844,1081.1653515391306,250.54
1177.4655858895685,1185.3349213551023,13.388354328173074,1196.061038895971,250.54
1246.7497379102335,1258.1692982206607,8.605539918584823,1274.0,250.54
1248.7120860301156,1260.200003738875,9.010424361331863,1276.7281198604262,250.54
1314.8115115378755,1323.33432652182,12.472979949679427,1351.1286653313964,250.54
1389.0085496367544,1398.1296203846896,11.14152880991459,1452.4021609746858,250.54
1453.2030280316174,1462.103620748847,12.081876465559958,1475.0,250.54
1593.4083323663513,1602.4147242860954,12.009033677554852,1629.2248583522037,250.54
1729.7079332010342,1737.4341645824693,13.640802226069859,1747.8627873624914,250.54
1822.4553488783558,1830.1066314492793,14.129095115057941,1891.225305445151,250.54
1846.8757111708244,1855.477591300228,11.920236265740154,1894.8978898756588,250.54
1917.413622266189,1926.5547139551488,11.896406461930644,1981.2282826865487,250.54
1936.8436120799122,1944.2054871028784,15.43673148852456,1985.8358096422753,250.54
1982.701037079699,1991.3455936222717,12.984218035168187,2004.2629911442957,250.54
2083.1903331721974,2092.445443461558,11.553249789011097,2105.6430300975676,250.54
2225.5000767564648,2234.4487257223605,11.236542763237027,2251.2119937378866,250.54
2282.173533215871,2291.243997646331,12.108191787503264,2341.1108948451356,250.54
2350.4910106727407,2360.393027159315,10.831990722689257,2374.3508234641545,250.54
2419.6970367671242,2429.116947079431,11.389552783911876,2443.8042346092952,250.54
2499.95441248284,2509.525955915257,11.36219838510469,2522.7308409758593,250.54
2534.1968857945235,2541.594138762003,15.780662147429792,2551.1978981599214,250.54
2556.2270856883374,2566.3961060696874,10.738095823095462,2611.3844323500334,250.54
2626.841086175249,2636.044898713699,11.873924687885129,2649.7962785958002,250.54
2628.8959431293524,2638.39919258556,10.964136612417414,2701.1701685547873,250.54
2633.1737516691132,2640.443578016718,11.833333713894666,2703.7810256805496,250.54
2656.8738250314177,2664.5903215899943,12.980324242162855,2705.9543458413423,250.54
2695.4232923361515,2703.4835111978286,12.864549411887307,2714.446637802693,250.54
2708.0833058137828,2717.2569786877953,11.117591645535033,2730.1103385825363,250.54
2788.956338525838,2798.2297631403617,11.289428485744267,2811.290325004697,250.54
2835.7684179269213,2844.4814370099034,11.78409466924983,2890.787718047813,250.54
2840.6183521914536,2848.2716190921587,14.107653382274963,2895.3985244675773,250.54
2902.6313623448564,2911.116829535597,12.203781435847846,2972.976774417547,250.54
2910.764533802823,2919.062662972483,12.503107986485187,2984.214235268681,250.54
2935.259636259962,2944.0105640631714,11.753555536151413,2991.407265241435,250.54
2971.447819912551,2981.261595228826,10.416029334746549,3006.7225350152785,250.54
2978.9188197124145,2986.2287888222254,14.652588920074747,3062.8887195706093,250.54
3040.9219531750023,3049.485052915412,12.47958399591374,3069.050352520397,250.54
3072.410171802464,3080.439456204108,12.593502304795818,3091.6916333353965,250.54
3119.085316651881,3129.1118477012224,10.759786789558156,3167.8558205980835,250.54
3178.790464626695,3186.531533989166,13.63731908345155,3242.0398932092535,250.54
3324.2543549917973,3332.3666295796006,13.488761316512873,3344.819888743127,250.54
3464.1748778414317,3474.378039591262,10.480352470543682,3511.1653291873868,250.54
3531.22915181713,3539.1359291501917,13.258162022072938,3601.299001342868,250.54
3592.473987003343,3601.5542112427875,11.517218773228045,3629.5491698269234,250.54
3594.303378675059,3603.3361328586216,12.113925828606481,3635.6077017494763,250.54
3741.7756701821336,3751.4556888156567,10.960235120979968,3797.687126749255,250.54
3946.089118545731,3954.072379917092,13.043810400959993,3966.7686753786834,250.54
3951.2324159898963,3960.400468623072,11.210341933570458,3974.2344846598635,250.54
3995.4420786686346,4005.3050941503716,10.493389125968715,4051.120494941857,250.54
4091.1670169865347,4100.23512390529,10.988165463253951,4152.023563303942,250.54
4144.590050606524,4154.332822585905,11.388222368307096,4170.639942014287,250.54
4190.384357139263,4199.528181903933,11.820151332554785,4231.160619375306,250.54
4213.28306674963,4222.042424453221,12.133763583251042,4235.0201843960685,250.54
4220.887468190533,4228.2101659930995,13.613171604302941,4240.115553961494,250.54
4222.973816550485,4230.039202328541,13.787331288724987,4242.035158098176,250.54
4229.334491140616,4237.15701043695,13.646480023719299,4248.589926262317,250.54
4241.4133002442695,4251.227962911069,10.248791959344102,4264.923402577772,250.54
4328.087307764044,4335.280835717164,15.913041185123793,4344.232055744005,250.54
4365.257833976812,4373.539771408698,12.502043534634845,4416.90419057646,250.54
4428.35442507994,4436.182596907652,13.341032731094323,4501.165009392506,250.54
4794.994425313353,4803.348125892339,12.65980610226511,4862.513444110586,250.54
4980.360500511356,4988.440401132035,13.226679453533468,5041.1774098007145,250.54
4982.649208550749,4993.439367366188,9.317018425511058,5044.942767885323,250.54
5005.496732242504,5013.215218450015,13.053311564080637,5052.864415755568,250.54
5110.500624259154,5119.184829696797,12.279519543035343,5137.8554518803785,250.54
5118.50886245539,5126.353264887572,13.09246071247814,5224.470763307154,250.54
5191.18778020097,5201.092465846077,10.091058899856257,5236.2322927719815,250.54
5228.085354038462,5237.506952672869,11.54701879340277,5251.459725054799,250.54
5252.574167752094,5261.050979144922,11.873401187852695,5313.860718142367,250.54
5305.985205860416,5314.585244135817,12.510347473220074,5326.730707113315,250.54
5397.742382387228,5404.329548457584,15.830145282477222,5413.705917079593,250.54
5480.455421764116,5488.55131860144,13.42779211639969,5500.593060916197,250.54
5522.915984566861,5531.299532705605,12.610044854597467,5581.084158845714,250.54
5572.455926415456,5580.505663075147,13.585903087870884,5592.230025654766,250.54
5595.599369977649,5604.504980705442,11.694061604067022,5616.776674065168,250.54
5600.589157882621,5607.417647388315,15.114892015212394,5618.684392137055,250.54
5673.275945337931,5680.551379990653,14.320105343305032,5697.034320384644,250.54
5688.775972515588,5698.285264542757,11.51464903168742,5763.770771962877,250.54
5716.214258195856,5724.273671518617,12.543817635148441,5767.189070746559,250.54
5718.030715792977,5727.017260061289,11.97009390988151,5772.6994972429875,250.54
5744.720627375665,5752.489835156088,13.154263653894416,5788.75619686415,250.54
5753.386649130722,5762.468830457301,11.836032268050031,5795.61981681887,250.54
5811.79982258948,5820.514667906201,12.336989227922285,5867.489488254443,250.54
5868.398077996973,5876.377471337499,13.472049601457183,5887.612583889748,250.54
5940.7528683535975,5948.495294735803,13.713387065699244,5959.835526961422,250.54
5956.679938242832,5967.431099361314,9.49017286084056,6031.417645811719,250.54
5992.649708047094,6000.295337839862,12.84644885693985,6218.173203294973,250.54
5990.967668868723,6001.406202563261,9.278824435015254,6235.710223927442,250.54
5996.661222356567,6006.155955752669,6.302842672389927,6304.0,250.54
6084.129441132199,6092.23030235963,13.000551256262506,6317.847357691382,250.54
6145.918058156558,6153.381195965556,14.772322293133081,6321.733566940462,250.54
6147.784495005972,6156.319855813617,12.525856950981794,6323.496554935514,250.54
6156.857929150979,6164.262543962331,14.146154250016098,6325.687307457073,250.54
6289.765324323474,6296.42164629518,16.052653626862025,6327.405149618956,250.54
6383.359692868285,6391.378213676407,12.540651307628682,6403.751315791614,250.54
6501.401426688656,6508.591432982579,14.433465547211908,6518.640638013045,250.54
6560.243548235006,6571.075035360423,9.875653328171492,6586.149349927573,250.54
6565.090525313708,6573.315410015251,10.705933053461882,6588.182576340518,250.54
6574.261064334473,6582.559480928403,12.103350871625839,6594.589277213989,250.54
6679.012867592464,6686.536738941576,14.724628904693244,6696.904741879084,250.54
6680.904463483667,6690.10576261312,11.288242630324708,6751.135705137237,250.54
6773.380320129831,6780.424250440933,14.834748755415966,6848.352899386372,250.54
6786.675846646082,6795.025821160314,12.818059786004136,6854.071351650329,250.54
6855.921901021636,6864.553819028952,12.523384813393848,6876.782805395514,250.54
7042.824162817403,7051.42889238743,12.08287684290792,7111.271944014992,250.54
7111.627984541717,7120.254952565096,11.978067345502685,7133.048520710065,250.54
7119.041343378802,7127.050525804708,13.227206351854335,7139.4090888641,250.54
7124.33328355552,7132.312829655172,13.871306740248103,7145.8840991531015,250.54
7184.856101202628,7191.526565697165,14.961100031206499,7212.1793618236825,250.54
7527.389670571778,7537.021499856332,10.96167309654368,7960.313897536178,250.54
8010.895286983815,8019.095831708043,12.599097161330146,8030.662763400099,250.54
8284.320599260582,8292.54942353523,12.712045961102868,8304.325586784253,250.54
