entry,mid,instspeed,exit,length
210.87704213879687,216.51689937356312,10.779303767799524,222.59713382031794,124.99
292.4327678234581,297.1314383555934,12.589902844173553,302.29681885975606,124.99
363.69334089633367,369.3699552095929,11.324737891627148,375.3084222169432,124.99
365.7171143962494,371.2035136727752,11.090732454371345,377.13092735502687,124.99
382.4810486496725,386.4992519364954,15.539908740824318,390.87944275568015,124.99
386.3134499249902,391.2471111586471,11.972692351668542,396.56292338246527,124.99
393.8708405214633,400.3969112393755,9.48496326838563,407.5864878521543,124.99
395.8775554497324,402.394228471555,9.270368937164058,409.5599903782208,124.99
397.9757394795077,404.4068083099235,9.094138188728321,411.6328971953528,124.99
465.8222741060609,471.5326981253045,10.857814128894706,477.77935343296815,124.99
467.675439808863,473.3953332478219,10.37965398937896,479.69746143388556,124.99
469.62365763259527,475.3630265917962,10.744833676410133,481.70551333197113,124.99
471.50733861357116,477.3286771698088,9.53211384075376,483.72393170105823,124.99
473.55193727364,479.34174307020635,10.615015108977817,486.3418290001488,124.99
506.40878789825194,511.07410471851165,13.247612697737047,516.1032418708629,124.99
558.7135187164937,563.0992777980005,13.684504140738436,567.7971874275512,124.99
563.9551607260067,568.4533646804955,14.128638464705217,573.2168434365028,124.99
653.2509753908612,658.4360993073598,12.621589440950295,663.9117970357516,124.99
654.9512885968293,660.2087784828695,12.463599014479064,665.8077279496838,124.99
748.2074604693288,753.4985665649905,11.119823096123485,759.1319303692807,124.99
750.0257617190899,755.3844891881539,12.136245294010283,760.901731494069,124.99
752.2963276251015,757.476853207563,11.705327167908852,763.0237568648978,124.99
754.229743365268,759.3271804138408,12.7252345802818,764.8398271753425,124.99
755.9563990672101,761.0733692137605,11.193809170163096,766.5544492264524,124.99
830.0286625203825,834.4064346329918,13.410812980534466,839.204409814118,124.99
834.2458575501541,839.3713553058407,11.528253198808489,845.045394003582,124.99
836.0788447206804,841.1168568398035,11.087520035521639,846.8440117843943,124.99
931.0614360487306,937.3389122548358,9.545919229791306,944.0807989851635,124.99
933.1164192816744,939.3127333766636,9.566512305839497,945.9660541893595,124.99
1038.290547497561,1043.5002524545207,14.137225512657237,1048.2646507885795,124.99
1097.412692768676,1102.1505870449603,12.341450778205306,1107.415505661641,124.99
1104.4297256959746,1109.3814493645048,12.497838111039568,1114.622500232678,124.99
1190.7345237852335,1195.2992768370855,13.867506122089596,1200.211192738244,124.99
1194.3229191790297,1198.4357053047072,14.245734673060657,1202.9676447707166,124.99
1196.2476192356976,1201.4466028708653,11.708898386356978,1206.9943239107663,124.99
1198.090368145305,1203.2303716299682,12.148301267414572,1208.7892004331693,124.99
1200.0127454015692,1205.0348995595014,11.358066562690986,1210.6745500015327,124.99
1204.4382053504683,1210.112017154271,9.900382854350678,1216.2393887636927,124.99
