interval,instspeed,avgspeed
0.0,12.49967481100134,11.999857911957047
1.0,11.571936262862488,10.780498786785344
2.0,11.222080787159488,10.330691599273084
3.0,11.070105754535714,9.046046909243966
4.0,11.035986484018782,10.035950307805967
5.0,11.030588958584627,9.151295616468557
6.0,11.469387674242336,10.247190007000627
7.0,11.313374725653135,9.993002735425582
8.0,10.562557254114955,9.07460308365238
9.0,11.507114962725485,10.228848573139933
10.0,10.533300297383942,9.241410632629805
11.0,10.713935243882336,9.164611837565795
12.0,11.486059178863533,10.01701406787571
13.0,10.944904000725726,10.108127312566907
14.0,10.59942828317131,8.758930377650666
15.0,10.64792192384831,8.475860324149277
16.0,10.957446050906594,8.327826181181265
17.0,10.461846468758665,9.078692318004416
18.0,10.91693395496799,8.974509067401517
19.0,10.591771106262954,9.218901415733367
20.0,10.863115222752235,9.333705051417176
21.0,10.794889395195902,9.64489117678121
22.0,10.196761104250948,8.106787370796798
23.0,11.148839821198607,9.664348950044555
24.0,10.113462083748459,8.5962230409355
25.0,10.308880913682296,8.83010345563561
26.0,10.629550040998064,9.468711207978888
27.0,11.211485986081774,10.38345478476747
28.0,11.236561125422194,9.820344548622428
29.0,12.424721932673412,11.767814093242395
30.0,11.870161245350973,11.15941334621139
31.0,12.025920065463486,11.539081423340898
32.0,12.615768207495876,12.187616677245996
