interval,instspeed,avgspeed
0.0,13.695735681919231,12.799261213531437
1.0,12.892616525200342,12.507893349159335
2.0,13.768208049775907,13.713764703797022
3.0,13.288014854552014,12.191345826858559
4.0,12.271057464107272,11.93195182995425
5.0,12.660962520173328,12.502415139021076
6.0,13.676283634657612,13.496324972490942
7.0,12.798127821272614,12.361336680258528
8.0,12.48439500713388,12.054108025445343
9.0,12.662424754138303,12.083384782832546
10.0,11.090375986556657,10.35081509992761
11.0,12.677004221812286,12.222698200204139
12.0,11.57925075869689,11.0815366536126
13.0,12.936797233813115,12.191497825900644
14.0,12.63966771901361,12.396542399188796
15.0,12.692689898438548,12.2393652057926
16.0,13.34050971040078,12.860182727755856
17.0,12.954172964286446,12.756864678888226
18.0,12.253225828675346,11.085866335991911
19.0,13.059246149176747,12.82270496967879
20.0,13.03470313224118,12.708590251579684
21.0,12.633851750494053,12.121051696725113
22.0,13.173485710438646,12.699585729376286
23.0,14.051162188592382,13.73228439005093
24.0,13.566874137014404,13.01679406958022
25.0,13.301529953507792,13.3057474131432
26.0,13.449496615508128,13.275826708788074
27.0,12.806913448418873,12.023424131121093
28.0,13.03867017044838,13.135117473719253
