interval,instspeed,avgspeed
0.0,12.630538300803765,12.326073195520522
1.0,12.844732103661446,12.510136697681446
2.0,12.247142070821107,11.403456418882566
3.0,12.192422448169346,11.93412583766267
4.0,11.84830005162582,11.094866887435312
5.0,11.768893628563061,10.223203443773446
6.0,12.238788115678862,11.21604265322602
7.0,12.285913746284741,11.264872014359048
8.0,11.84049894165165,10.440268190166561
9.0,12.051315151776128,11.178260411335895
10.0,12.195530032541122,10.535979971290885
11.0,11.967480924759602,10.539454709452405
12.0,12.0602233213443,8.996092431772443
13.0,11.834483781496994,9.736087083684572
14.0,12.05524558446668,11.039967616204
15.0,12.11013716149088,9.54144162136554
16.0,11.829094295815432,8.954913221201739
17.0,11.503018173011705,8.441074847967215
18.0,12.489096882247797,11.195482298473486
19.0,11.8574788082543,9.298969117278014
20.0,11.90096045774143,10.432927115637177
21.0,11.446286780358495,8.258880705453816
22.0,11.972537003539992,10.78589880332954
23.0,11.923926906068433,8.988459410763769
24.0,11.942052384851642,9.049343979787865
25.0,11.72350090084964,7.778294214774722
26.0,12.029566635786406,10.475929977772957
27.0,12.830698486113477,12.127916760015625
28.0,12.985105887796035,12.492204265305885
29.0,13.23421583392211,12.927112058360688
30.0,12.535920987652373,12.325227505923444
31.0,10.701196772369673,10.667350697812159
32.0,11.261468193460853,11.301253106535347
