interval,instspeed,avgspeed
0.0,12.4109225824265,7.5253059599510665
1.0,12.110838848448084,7.925795627820518
2.0,11.54697061697999,7.441241805671099
3.0,11.171014358232245,6.208509808600313
4.0,11.573063321550428,7.14598473204879
5.0,11.224149011989208,6.272255343116558
6.0,11.452855327398208,5.323923941049375
7.0,11.030677977120645,5.990526921689414
8.0,11.139016998166245,6.687555404964638
9.0,11.662153699816487,6.42973084696266
10.0,11.422394787221624,6.721232771363996
11.0,10.928297174910934,5.7503660900834275
12.0,10.878619185119573,4.930790423559263
13.0,11.145789516564516,6.091530821705033
14.0,10.779350044802769,5.7680199204595946
15.0,10.449706538151492,3.4589555376145404
16.0,8.468166895131898,4.534804939252552
17.0,10.38220287962275,5.56281974336624
18.0,10.442835691611958,4.741498623650513
19.0,11.268276814568548,4.385267064117818
20.0,10.103951342200135,3.7944896118722107
21.0,10.928483916929832,4.56633931976424
22.0,9.64338046189874,2.847023158903055
23.0,9.912708284592572,3.3906257546332315
24.0,10.634791219699531,4.50744607996341
25.0,11.07575947840254,5.689708196027411
26.0,10.135316188413167,8.599430955890792
27.0,12.726035597282499,10.923703372306443
28.0,13.678401312470964,13.595977708947203
29.0,13.311425472682561,13.005378937998803
