interval,instspeed,avgspeed
0.0,13.275509711790807,4.296196005574691
1.0,12.431481035786783,5.877559935342932
2.0,11.68041086003862,5.8514914968308505
3.0,11.673123324344065,4.650811988008593
4.0,12.063529846683236,4.039715769465198
5.0,12.57598226818104,6.756913678255481
6.0,11.43686852231131,6.553739903669398
7.0,11.350277742585652,7.1265538052972275
8.0,11.921775613512812,5.775780244374092
9.0,11.281548884582158,5.658197733566489
10.0,11.508932413356117,3.8587543355445426
11.0,10.770432362367325,3.780807495837248
12.0,8.928018329708333,2.7951955315870842
13.0,11.901647074704957,4.335722581633113
14.0,11.935508944887264,4.516458496351282
15.0,8.944861723204276,3.9675893007190886
16.0,11.077343814616174,3.113283649500733
17.0,11.76435340024818,5.193519922227585
18.0,8.819977037651025,5.3958321506321605
19.0,7.378960491313653,3.4135491467956434
20.0,8.169811546547914,1.7078564061056418
21.0,11.90853369866069,3.210451945073477
22.0,9.309336010101044,3.4512591066456144
23.0,9.619284408946553,4.024332754122537
24.0,12.897526204609335,8.116739457760362
25.0,11.77066655435669,2.494065900663824
26.0,10.316393431890443,6.4954643409110435
27.0,13.688759259658891,8.878748637691576
28.0,11.608562558927463,8.343542044395596
29.0,7.929930538402994,6.646249316849063
30.0,8.058633137071803,7.520378729355002
31.0,8.039279698439849,8.102142148121722
32.0,8.08390595915268,6.793044899209394
