interval,instspeed,avgspeed
0.0,13.89,13.89
1.0,13.89,13.89
2.0,13.718555039885027,13.086751681535741
3.0,12.657361094650794,11.87294800297872
4.0,12.799861775337416,12.185962898484348
5.0,13.88012446583503,13.471033648753547
6.0,13.871188736870035,13.545755950876517
7.0,13.483345538446866,13.238781180205251
8.0,13.929310774561447,13.417965812579345
9.0,13.171793049113665,12.233812717842834
10.0,12.983578042841653,12.354646824030986
11.0,12.934574759078723,12.336711783543867
12.0,13.059539897993028,12.217692743749172
13.0,13.291259060139911,12.7926969064583
14.0,13.89,13.89
15.0,11.309678066602668,10.874777729246613
16.0,13.737795046768138,13.421189155300663
17.0,13.276929716243021,12.81347935421791
18.0,13.2882777372916,12.499874374067737
19.0,13.639752463817263,13.13644130298004
20.0,13.441404409812908,12.68233882878423
21.0,12.896325119860595,12.910411730155312
22.0,13.745981908051485,13.185540190044913
23.0,12.827691278732782,12.354627158103515
24.0,12.79332738198357,12.113121530202438
25.0,13.246595622808773,12.128185784363069
26.0,8.043520349985325,7.923841355546958
