interval,instspeed,avgspeed
0.0,13.587887458992352,12.671267460444152
1.0,13.448114459147607,10.747378215096784
2.0,12.572733335423802,9.031491398078153
3.0,12.740425674008998,7.8386329456750845
4.0,10.3174905779892,9.400064622228077
5.0,9.503758535265154,5.403918015859743
6.0,12.291067167375141,5.7083891904431185
7.0,9.488785927090744,5.196827608457692
8.0,13.18000789948834,6.665877329470038
9.0,13.564277062458467,7.61201502718734
10.0,12.930454475184623,8.099365295898963
11.0,12.95107810265306,7.759334348612515
12.0,13.36630280941674,7.685478096872094
13.0,11.566536504465267,8.199205926013548
14.0,12.009451149354902,8.000026161963387
15.0,7.737505757981372,3.234697239729374
16.0,9.521381223844278,4.771004638907326
17.0,12.399569731939096,7.736210772742005
18.0,10.037048128698405,5.5180755431707
19.0,8.714537483354144,4.325707026249157
20.0,12.208958773347245,4.98207943520487
21.0,10.02972213630457,3.7788558693833423
22.0,12.71596638304349,1.9892371280826453
23.0,12.603941072009222,6.645178810173829
24.0,12.183826414759741,6.455198096205711
25.0,4.9234761332086165,4.51757281397671
26.0,9.820174192328198,8.708425917877602
27.0,8.000523415191743,8.909652878636782
28.0,10.594253445222149,10.2449788945062
29.0,8.334,9.844383186255447
30.0,13.091388995656512,12.813234918382415
