interval,instspeed,avgspeed
0.0,12.99508390385166,12.140245350138333
1.0,12.446506672526718,11.946027147941427
2.0,12.076272477045558,11.224254255575051
3.0,12.207660547773184,9.701385313487425
4.0,11.994047501958047,10.966871911150847
5.0,12.040141335459833,9.12717920800701
6.0,11.89410093305105,9.43279426811808
7.0,12.102407167156171,10.286673213149914
8.0,11.710357810724185,8.580259358974384
9.0,11.986605809489712,8.131275298477016
10.0,11.919222500843793,9.58101519211251
11.0,11.615557762336582,8.66790291771778
12.0,11.907503320919794,8.06807898322696
13.0,11.915189108216165,9.034475470163459
14.0,11.959240553221045,9.623423424965235
15.0,11.685116838941493,7.6420764282764635
16.0,12.182840017456792,9.427116810969654
17.0,11.515999565834047,7.77470586925065
18.0,11.981127511993511,8.90731143386661
19.0,11.972097087919105,9.31010871188035
20.0,11.423907541320542,7.17899580027817
21.0,11.785495795955331,7.599691595527315
22.0,11.974623438818261,8.74648770195294
23.0,11.538968002369035,7.290684678730545
24.0,11.690560769032349,8.075093076864842
25.0,11.61785249360916,8.541169099106183
26.0,11.651934487017138,9.47478598591809
27.0,12.3237149944452,11.975800042802103
28.0,12.229857065752338,12.080424621810806
29.0,13.177228447569167,12.517102011476718
30.0,13.702608700045108,13.05605460176983
31.0,13.89,13.89
32.0,13.350904995268362,13.057904519886018
