interval,instspeed,avgspeed
0.0,12.326415322231684,9.597774286583345
1.0,12.364545876834024,7.5266413377597186
2.0,12.134302414094432,8.021614141583006
3.0,12.319090645840424,7.550190928743429
4.0,12.033818618140401,7.5310492289372375
5.0,12.451829499384942,7.8011191838033245
6.0,11.905838504697556,7.37345009852295
7.0,12.460002921189627,8.605915323557019
8.0,12.048229680280842,8.457397351944008
9.0,11.807680731834665,5.923894935831672
10.0,11.870836609246627,5.885162995692005
11.0,12.281735174931708,6.877605069918808
12.0,12.619254281763876,7.820278657079834
13.0,11.628894081744775,6.599299516162513
14.0,11.617921192657263,6.993456080691288
15.0,11.841752025958197,5.18599136165511
16.0,12.192757646484512,6.013407347311585
17.0,12.370633253348043,6.284851104252853
18.0,12.146139941223703,5.881982741916187
19.0,11.14732564404203,4.974412608860229
20.0,11.572075359444758,4.180524384456001
21.0,9.55796616298028,4.842598963132505
22.0,11.59141262355669,6.110124358146268
23.0,11.033198123025915,4.943080736400546
24.0,9.591167499079681,3.741783356479238
25.0,9.717886768476074,5.25694293098729
26.0,11.972546265083544,9.624859883617376
27.0,13.440408587911637,11.686828702946565
28.0,10.184338805298081,10.064662071333402
29.0,11.112,11.112
30.0,13.337459862794384,11.489898378998939
