interval,instspeed,avgspeed
0.0,12.26622696756994,15.202196158502517
1.0,12.08224291731593,14.857923379997425
2.0,11.741929148642443,14.771929790739591
3.0,11.948680696466976,14.994561597114188
4.0,11.798381414988977,14.686155493456658
5.0,12.156866439222494,14.883620453122926
6.0,12.179641383587715,15.241212581110299
7.0,11.595547999446259,14.043050631752536
8.0,11.960142601496889,14.797761510493652
9.0,11.7976454418214,14.846542500155568
10.0,11.68701376987083,14.160294791345985
11.0,12.198012692007813,15.133139537476765
12.0,12.24862883506162,15.324992018492107
13.0,11.625779359264168,14.352943671999219
14.0,12.096133319964583,15.25201060661233
15.0,11.644685577339585,14.435698284132718
16.0,11.93621690041425,14.845892939626733
17.0,12.372322888766437,14.68871621228505
18.0,12.241624033421344,14.43774250446019
19.0,11.511194225209444,14.446544790270426
20.0,11.810901979151541,14.589482496497993
20.0,11.972084456282769,14.308082422600194
21.0,12.10780110847607,14.604559860526516
21.0,12.439052944485855,14.682795817627976
22.0,10.852531952768958,11.412972688400057
22.0,9.585840150488071,11.697122389139533
23.0,11.591652675308126,14.348351015682391
23.0,12.36525415156574,13.548795607868348
24.0,12.639093437650569,14.891600647208332
25.0,12.304861112177582,14.20778714566595
26.0,12.15418503451859,13.820074634578722
27.0,12.44816933185462,14.615815415554568
28.0,11.87740003904268,14.153849337683136
29.0,13.13799832621105,14.331085556087785
30.0,8.01711999634131,8.641196367162904
31.0,8.04243672671777,8.57096682721512
32.0,8.057333904845596,8.735159628536817
33.0,8.07081209639389,8.307634279700357
