interval,instspeed,avgspeed
0.0,12.135934969307899,11.895812597917097
1.0,11.766896110035193,11.75183520155
2.0,13.024101191214864,12.771466277861345
3.0,12.246787803975007,11.443371544755795
4.0,11.66950948502452,11.526344937567014
5.0,12.69279062760492,12.146943591646153
6.0,12.480108562604602,12.277702884674799
7.0,11.869100221642514,10.434956560737094
8.0,8.894855486045861,8.331834442805805
9.0,8.324777005796845,6.995349198119574
10.0,9.265362448809919,8.580154769347084
11.0,9.754143142994867,9.160656109387771
12.0,11.322426033336793,10.986846879038291
13.0,11.310083067801814,10.728896424975988
14.0,11.358445437521942,11.08138791401213
15.0,11.814836871660725,11.190268681643442
16.0,11.632617556406206,10.526567893415827
17.0,11.376907598676237,11.162980042732602
18.0,11.253238814348204,10.62192648107486
19.0,11.990884621264627,11.622187802621292
20.0,11.644752467216907,11.606791579580165
21.0,11.785142386471918,11.519015714966951
22.0,12.468084518754639,12.23036121250132
23.0,12.082132308461713,11.256245472316774
24.0,12.320689475527363,11.898080597978957
25.0,11.261033849638837,10.605707299217638
26.0,12.27171728190273,12.35646488983546
27.0,13.31701341525997,13.135702416002811
