interval,instspeed,avgspeed
0.0,12.82401929593226,10.75789953281872
1.0,12.244400040892723,7.930679397782373
2.0,12.023170931570698,6.5504400985086235
3.0,12.396178044013944,8.284729926142136
4.0,12.053798027684422,5.202374374478444
5.0,11.805193057937954,4.3787714114739105
6.0,12.363921389071589,7.366990070747971
7.0,11.579532578503139,5.71929928078214
8.0,11.64332434529022,3.689290994935559
9.0,10.800719434542092,4.042354500866554
10.0,11.79406926321691,3.2202017118580044
11.0,11.942218858193227,4.457511984666202
12.0,11.478678754823447,6.744693156082013
13.0,12.232903503811373,3.128135205043758
14.0,8.285194493929652,3.3245765557270714
15.0,10.705025707211774,2.7060996240638913
16.0,5.211387033184238,1.804237774958341
17.0,11.290949204485896,5.244793668777924
18.0,11.864255858209905,5.826928464274364
19.0,8.861366318785256,1.9863728317824958
20.0,8.981156808918783,3.9814374613313332
21.0,10.716304073481227,5.017260004980463
22.0,5.881057104537335,1.986260726391474
23.0,11.22752320726165,5.3315140760018
24.0,6.364651987213017,3.2005893091374147
25.0,9.636411222310553,3.948312024563022
26.0,11.692602665443937,10.032822544540348
27.0,13.263394809784126,11.568695894504506
28.0,10.78698412480551,10.316159437960286
29.0,8.060383854395827,7.764098707821775
30.0,8.334,8.334
31.0,7.977716439705347,8.334
