interval,instspeed,avgspeed
0.0,12.505520836644946,12.378244565043543
1.0,13.14248255029735,11.673900012577018
2.0,12.65212225571783,12.005505770848396
3.0,12.591676271247414,11.988162421194128
4.0,12.419881289454693,11.70727947177909
5.0,12.653026875732746,12.181354469848477
6.0,11.943022826586933,11.494866194636089
7.0,12.05047406430891,9.224241048377639
8.0,12.493315026884003,12.010743954914847
9.0,12.74338479074098,11.597366282012649
10.0,12.353606429050235,11.010047378043893
11.0,12.110112255219528,11.478653296997143
12.0,12.821668912906341,11.707358625592889
13.0,12.314035780942893,11.18022311244683
14.0,11.925113021243517,11.059927768762673
15.0,12.33038024844233,11.222573283313599
16.0,12.240312811369014,9.596593026565406
17.0,12.703020274874996,10.048556660784731
18.0,12.01275583935897,11.786386414797294
19.0,12.51109518663343,10.735446772554202
20.0,12.507183453849857,11.738096441224219
21.0,12.089729425952257,10.466958847083527
22.0,12.4451140020519,9.885549675503453
23.0,12.227700173397004,11.393973714736415
24.0,12.112014183452924,10.962310633129272
25.0,12.43764556213861,10.634719837176371
26.0,12.077478060971917,9.650286890326935
27.0,13.416463265350279,11.312607303215088
28.0,11.29508593119815,10.59559645380151
29.0,13.964726288550633,13.502965341459348
30.0,13.10723460473144,13.10775390283938
31.0,13.100388435700609,13.126572011563672
32.0,10.893021033255277,10.852568125487204
