interval,instspeed,avgspeed
0.0,11.909031217426598,11.947460453238328
1.0,12.870391594337017,12.675495337428053
2.0,11.868694013841184,11.951593084520875
3.0,12.597024077931522,12.5005792143561
4.0,12.70458394965042,12.761609006496872
5.0,11.849016811628998,12.428559331995757
6.0,10.960800148230053,10.534264155796283
7.0,12.39069445298796,12.28028006465208
8.0,11.314555226347977,11.348179214213506
9.0,8.2149010614573,9.36124213661307
10.0,12.100118602890245,12.079655948167682
11.0,12.557759598914517,12.494772083722292
12.0,12.604028135449305,12.633272460997679
13.0,12.848201178665386,12.744575936463619
14.0,11.707718885689493,11.6017170350197
15.0,11.52229866941705,10.868381805672431
16.0,12.721343781012772,12.890317059603754
17.0,13.89,13.89
18.0,12.013180454342105,12.210178073226295
19.0,11.751486264303493,12.19723360948433
20.0,12.257859445940468,11.808496350488332
21.0,12.9652608986799,12.815724743665854
22.0,13.308741186227216,13.264479318937799
23.0,12.504494761420618,12.463167928579725
24.0,12.13306004136852,12.256375450729418
25.0,12.635180335431777,12.544082824063484
26.0,11.116621428899851,10.895930287673735
27.0,10.986694113970792,10.565935509078578
