interval,instspeed,avgspeed
0.0,12.836524300937382,12.870058148280423
1.0,12.797397787638282,8.490188511799229
2.0,12.927527480130063,13.43718122743627
3.0,12.892801791499592,6.450603904942592
4.0,12.268662089448032,10.194041770324363
5.0,11.452516312981576,7.7296490773906115
6.0,12.05802055358262,7.058543951071487
7.0,11.050814527349695,6.074122724697422
8.0,12.140521502032925,11.389742851194136
9.0,12.843014837791221,12.12626466912273
10.0,0.0,0.4114622494716473
11.0,11.63589073463587,5.326318000364675
12.0,10.95349858217752,4.134558663862748
13.0,13.744931861523142,2.688931363854447
14.0,11.826309591331587,9.799209329235925
15.0,11.853115315023096,2.9919863699228375
16.0,10.357532990167716,2.7937068102137177
17.0,12.115378481608525,5.300818773797229
18.0,12.244179794238079,1.5382881533742208
19.0,11.41416166197128,4.844030505802576
20.0,11.215638701092603,3.918229300638437
21.0,0.0,0.5252316093237094
22.0,9.208182187695366,0.0
23.0,11.325442530426157,0.8786806446845997
24.0,10.61862151142313,5.329011480579016
25.0,0.0,0.0
26.0,0.0,0.26462953417370694
27.0,9.08412940286917,0.40736711387677504
28.0,12.209266282353715,4.870104357406202
29.0,12.194875893963488,3.4214730750735827
