interval,instspeed,avgspeed
0.0,13.900992818349991,13.89
1.0,12.430717937209888,10.841178586761602
2.0,11.707149191429304,7.19611094318805
3.0,12.283420756558977,11.18121525035049
4.0,11.99095890171771,11.449298803359582
5.0,12.698159299172671,11.275258965811712
6.0,12.875251730744653,10.446974726121974
7.0,10.958538468740851,10.51221616782479
8.0,13.463079715901666,8.06469020032892
9.0,13.120088565995996,11.014226484956453
10.0,13.161608031793456,12.395552194998915
11.0,13.89,13.89
12.0,12.414864706713274,6.598893911824333
13.0,12.007616443944029,7.5706364552708685
14.0,11.509004066055772,7.881667985868662
15.0,0.0,1.6182277072907396
16.0,0.0,0.0
17.0,13.263134331079002,10.50845212201903
18.0,12.394595452828995,8.8110947457478
19.0,8.171035191163925,4.628565728593415
20.0,11.904819025524315,6.946660363088673
21.0,0.0,2.017618916812999
22.0,11.296271735215084,0.9425398702160358
23.0,12.487614431511988,8.867700254604577
24.0,11.553447878321984,10.568351501929886
25.0,12.3783701466533,13.89
26.0,12.475311090756353,10.74647171419426
27.0,15.40111387870148,14.714055768102888
28.0,13.89,13.89
29.0,13.89,13.89
30.0,11.53554956894572,11.688433112536128
