interval,instspeed,avgspeed
0,13.89,13.89
1.0,11.342408285592247,10.418646805073799
2.0,14.443092124448244,12.73213560777639
3.0,12.036769371708232,6.741366914933084
4.0,11.283460320056971,6.378136565797287
5.0,11.49213080199382,6.318365680062648
6.0,12.316346460903189,9.114179024828472
7.0,13.284228916466622,6.958391813362965
8.0,12.232825336011484,9.459236969667534
9.0,10.95862086111205,2.481224725697449
10.0,12.11217710066365,5.7948150957043065
11.0,13.236551614537898,1.587929946922243
12.0,11.85192855539486,2.7820776021863103
13,0,0.0
14.0,11.487366007163125,9.171668446537884
15.0,11.844109582669741,3.6286155678287613
16.0,12.746394349603559,5.351649541737311
17.0,12.21845653253797,7.947158214304266
18.0,12.465685890709267,5.702720357247629
19.0,12.31278193593798,9.199590236884104
20.0,12.85377580163537,6.024081958557872
21.0,12.504722205269317,4.439433914919983
22,0,0.0
23.0,12.009628910701467,9.812343152770104
24.0,12.496132629785883,3.931175371566198
25.0,10.706361991676902,5.3867336017023275
26.0,12.995875700723715,10.174919523342174
27.0,12.885788442014732,7.7910600875314175
