interval,instspeed,avgspeed
0.0,12.092953261237186,9.211125578727936
1.0,11.83464139426397,10.357451794847437
2.0,11.186772191912764,3.6713404387346826
3.0,13.611743639913646,5.893505709824996
4.0,11.320983466636084,6.764634810149965
5.0,0.0,0.0
6.0,10.54104606048238,3.9062741812480124
7.0,10.526936015955403,0.7885371352872794
8.0,9.779790546781769,5.513438367670242
9.0,6.657787687282086,0.9735550909187713
10.0,13.603801468848502,8.002164303344115
11.0,11.4591140351646,4.509253080550633
12.0,0.0,0.7272548949830862
13.0,11.503327645031089,4.4425672925494375
14.0,12.084617589046696,1.4549082587232087
15.0,11.790563639485747,7.423342745369056
16.0,12.142380998092047,4.289741335025371
17.0,10.623855070054395,0.5435890881593943
18.0,13.995563078648999,2.8818363275647094
19.0,11.647781366487143,4.455900394304894
20.0,0.0,0.0
21.0,0.0,0.0
22.0,0.0,0.0
23.0,10.765607907937063,4.910183584170621
24.0,0.0,0.6871203981045922
25.0,0.0,0.0
26.0,12.186750780951215,4.884686916436446
27.0,8.3547109808787,0.61800023855662
28.0,12.234189740194036,7.943917534102891
29.0,10.181641766356677,6.044111227146704
