interval,instspeed,avgspeed
0.0,12.483665670830643,12.038197807157733
1.0,12.40639542868521,11.89137188565329
2.0,12.615232433396065,12.057361808369706
3.0,12.016152080712361,11.754709435797578
4.0,12.052698676402812,10.51903592629836
5.0,13.00293973424224,12.462979058921974
6.0,12.764699877307226,12.4442265461357
7.0,13.00731314692458,11.479829220764824
8.0,12.425093869091398,11.68596821538612
9.0,13.107332873766254,11.929347173512863
10.0,11.379046530532024,6.5188862794554066
11.0,12.454360646448968,6.787633159069437
12.0,12.200118518807075,11.490172810427133
13.0,12.257120296544233,11.947277759499409
14.0,11.884072653166946,11.406828982686248
15.0,12.221043801390161,12.04868723323774
16.0,11.355128826951034,11.382018980453571
17.0,12.16734099203319,11.350911208819186
18.0,11.695451017693342,10.66904913824387
19.0,11.68039077214782,11.74635147935426
20.0,12.055991218842387,6.791335618516284
21.0,12.119171381302182,10.633300847683868
22.0,12.299649046019992,11.65232289544699
23.0,10.84420437594297,9.63359312946994
24.0,12.5087227394629,11.129461844241204
25.0,10.091048753813205,5.000654234393688
