interval,instspeed,avgspeed
0.0,13.127572079289052,8.059094849077631
1.0,11.515129632159242,4.128632661567481
2.0,13.145754907282425,8.630687140591785
3.0,11.68710552267714,3.891058355414612
4.0,11.000649200684895,6.556271046041153
5.0,11.292216965137166,6.717937622434847
6.0,10.844667466655297,5.395334922496936
7.0,12.352288092360318,5.795721352538811
8.0,12.741105961737489,7.425279424407103
9.0,12.778908390572788,7.572988959260145
10.0,11.87869886145493,5.0696756076926315
11.0,9.631985572333432,4.6049471216787055
12.0,11.835259702526828,4.285241758801434
13.0,10.48391581977519,4.156153086683868
14.0,11.370031282740158,4.730625758674606
15.0,10.763109507012368,2.87872157425258
16.0,0.0,0.35577283456410236
17.0,9.346807116596061,1.1402217941865607
18.0,0.0,1.6385122320866117
19.0,10.319174052738282,1.6031937649025378
20.0,7.553145382694733,0.29715069144702905
21.0,11.795218911318845,8.602715563656744
22.0,0.0,0.9255451510914344
23.0,5.873185201143031,0.35817437601089114
24.0,11.392289680593425,8.135250881103795
25.0,11.584221833549783,2.1479647056099074
26.0,9.937148971520573,2.5551867010158658
27.0,10.544531240357134,1.0780086513719929
28.0,12.035419241818465,4.111233952711876
29.0,10.96127456700437,7.505849822881109
30.0,11.159117289090773,1.5822666653657302
