interval,instspeed,avgspeed
0,13.89,13.89
1,13.89,13.89
2.0,12.601548681137707,9.270406805943606
3.0,13.404739680796547,13.952588986205091
4.0,12.191689575481877,12.171509247530622
5.0,11.85995310479259,11.063923198341062
6.0,14.176283965166226,13.612890776059828
7.0,13.255171567937271,12.993335606789026
8.0,13.589639432048717,10.920531321750508
9.0,10.126689360900851,7.881265718000966
10,0,5.022516573247099
11.0,11.213440803726053,7.507969182643226
12.0,13.998080763971934,7.834047005752265
13.0,11.058462457754354,8.484229803452688
14.0,11.013458319951525,9.499456659823716
15.0,12.568732635101561,10.34179400037709
16.0,11.95296932196393,9.912639851147063
17.0,12.09576230638562,7.474577530289285
18.0,11.435360052357588,11.153393790631176
19.0,11.206287099820111,9.387956025046583
20,0,1.4111179769729614
21,0,0.0
22.0,12.371296207693968,11.754115290206935
23.0,12.356784052839078,9.29287455786778
24.0,11.061814023554565,6.779894476506214
25.0,10.085581320363545,1.7783775104760222
26.0,12.746385780353208,6.375481894763108
