interval,instspeed,avgspeed
0,13.89,13.89
1.0,14.197747559298882,13.741697332778644
2.0,12.557258587708716,12.571222511815652
3.0,15.435586754979886,14.745902968527984
4.0,11.749486325306105,11.18946235739148
5,13.89,13.89
6.0,14.290142633195982,9.41886950791753
7.0,12.219490595096879,12.736372642185216
8.0,12.548379207948017,13.011937982915782
9.0,12.981456096141663,12.270495818048781
10.0,13.255088107948481,9.96645749102202
11,13.89,13.89
12.0,12.89884363767189,10.690542899002784
13.0,11.902739383601045,11.74491593711194
14.0,12.30745836903912,8.540015598971097
15.0,12.235286081203132,11.532078966584976
16.0,14.646756287405095,11.756590419754858
17.0,13.040326273108732,13.204564505586529
18.0,12.76559601361454,12.012557239015225
19.0,12.439541869152663,12.293638320436948
20.0,12.555417571687759,12.687598284610564
21.0,12.63951858528925,10.525077072142597
22.0,10.90902539983107,11.20279247675666
23.0,13.148136744035261,11.635929398659272
24.0,12.352095814010292,12.327723035132403
25.0,13.623305920031521,12.871836154308234
26.0,12.521574946409034,8.086089894381514
