interval,instspeed,avgspeed
0.0,12.15740968701728,5.475537620102817
1.0,11.83695728403563,5.921953487754885
2.0,9.621075582632455,3.5777404078863384
3.0,12.039301931522177,5.346196342572143
4.0,9.848476385876227,1.9269216234289472
5.0,11.405754319536422,4.734578021032839
6.0,12.217930577743651,2.313895893312308
7.0,10.771922561608877,3.4809083949037647
8.0,11.114115955516388,5.604279000364517
9.0,8.9615941359262,1.3653964387658344
10.0,10.310560421995623,2.1938012536519502
11.0,12.608708710135375,6.344651972802015
12.0,10.630733131351594,1.7105956585408002
13.0,5.876602714025915,1.9536372439823593
14.0,8.222074448033926,0.269135609404882
15.0,13.905897496838007,7.632426810292303
16.0,11.98811896417494,7.976935329956862
17.0,10.499151322744948,0.9289421556848417
18.0,0.0,0.0
19.0,7.80290795983594,0.28568462499653574
20.0,11.442102524622069,7.637780990588719
21.0,12.346044129181132,1.9508666544110211
22.0,0.0,0.0
23.0,10.269858508006244,0.3377999027738627
24.0,9.294457690768233,1.141261776868695
25.0,10.880833861270789,3.5461988287753408
26.0,10.431049331832096,2.9122331239976007
27.0,0.0,0.6553149683743615
28.0,11.185589948213975,2.907733415501175
29.0,11.894905887765278,6.633377641012867
