interval,instspeed,avgspeed
0.0,13.89,13.89
1.0,13.89,13.89
2.0,13.89,13.89
3.0,13.89,13.89
4.0,13.89,13.89
5.0,13.89,13.89
6.0,13.89,13.89
7.0,13.89,13.89
8.0,13.89,13.89
9.0,13.89,13.89
10.0,13.89,13.89
11.0,13.89,13.89
12.0,13.89,13.89
13.0,13.89,13.89
14.0,13.89,13.89
15.0,12.643750419929802,11.194208997565683
16.0,10.4175,10.4175
17.0,10.4175,10.4175
18.0,10.159337473747128,10.263399664362653
19.0,10.326038841857695,10.22517980644982
20.0,10.4175,10.4175
21.0,13.338244723211421,11.074026327272007
22.0,10.4175,10.4175
23.0,10.4175,10.4175
24.0,9.526184158330722,5.904188967352246
25.0,9.847757798020439,7.535229160309499
