interval,instspeed,avgspeed
0.0,12.644125390350725,9.221657768379806
1.0,12.238184929548675,10.366735861580835
2.0,12.308961024090738,8.289718794907744
3.0,12.497340486684367,8.063136028877317
4.0,12.656783291879144,8.02537307021037
5.0,12.362105091843182,8.830857192645578
6.0,12.187622578195334,7.893445006833493
7.0,12.033516305765602,6.768762084102858
8.0,12.520678426729686,8.13329688708264
9.0,12.348228775014075,7.450664889842353
10.0,12.283179784379552,7.854940126974995
11.0,12.645120575557652,7.300189805241301
12.0,12.629435713787016,7.4432371952070655
13.0,12.691787454345462,8.57587706937683
14.0,12.007932965655971,8.372738813461183
15.0,12.304534189506239,7.141137416597298
16.0,12.069050965667657,6.392822495155308
17.0,12.076226397042305,6.776344344687945
18.0,12.235417892745831,6.553738871193167
19.0,12.35791591940522,5.290669403719431
20.0,12.5622615731606,6.771425096655051
21.0,12.012539745113447,5.466880951122684
22.0,12.162801214583956,3.884338624006932
23.0,12.324298176371919,5.943429741740724
24.0,12.07098933715337,4.550868684641843
25.0,3.9331340266516674,1.8475318366946354
26.0,7.597036933767858,4.514543815870941
27.0,10.532742918793094,7.757790234499076
28.0,12.06861127804425,8.773835783042237
29.0,7.69951264249201,6.335452495021972
30.0,5.556,5.556
31.0,7.57512171008751,6.325129151870891
