interval,instspeed,avgspeed
0.0,12.96834565899314,12.755402805287002
1.0,13.115028823301802,12.792790941249145
2.0,12.680811481974782,12.405924291873875
3.0,12.628018345011991,12.192272389417546
4.0,12.642035419148172,12.173354451742462
5.0,12.331787747630866,12.149140400965274
6.0,12.79852209310205,12.378924057190691
7.0,12.285022385651615,12.04005171657265
8.0,12.54819041710974,12.20203750049139
9.0,12.336167600154708,12.041329004600863
10.0,12.393860897741343,12.008166530367546
11.0,12.498361524862093,12.27263059325963
12.0,12.690673500573407,12.392911047292177
13.0,12.638819433587603,12.327620222120606
14.0,12.514034985227521,12.347717802096826
15.0,12.558351178924681,12.176334531373422
16.0,12.443510661158646,12.175841872821394
17.0,12.354695014639955,12.163947439152539
18.0,12.541642926024997,12.193460938051757
19.0,12.469474516129461,12.111553376515188
20.0,12.594227429973268,12.223196507935263
21.0,12.376837759910888,12.056987226015657
22.0,12.29291061434854,12.038656516384497
23.0,12.779293814535581,12.35642945590541
24.0,12.839164308529792,12.618954954705924
25.0,12.660303049171242,12.372183496730633
26.0,12.227428755317593,12.102006189464102
27.0,12.470734512579114,12.213895125333734
28.0,13.614283796323772,13.48167194406192
29.0,13.604836246043948,13.545516680938515
30.0,8.072502486469478,8.089201743821098
31.0,8.0627835155367,7.9802683445843545
