interval,instspeed,avgspeed
0.0,13.89,13.89
1.0,13.89,13.89
2.0,13.89,13.89
3.0,13.89,13.89
4.0,13.89,13.89
5.0,13.89,13.89
6.0,13.89,13.89
7.0,13.89,13.89
8.0,13.89,13.89
9.0,13.89,13.89
10.0,13.89,13.89
11.0,13.89,13.89
12.0,13.292011263156352,13.173949549654132
13.0,13.89,13.89
14.0,13.89,13.89
15.0,13.89,13.89
16.0,13.89,13.89
17.0,13.89,13.89
18.0,13.86874150019949,13.89
19.0,13.75207063750273,13.7466454431137
20.0,13.89,13.89
21.0,12.949788414118029,12.950918905088907
22.0,13.89,13.89
23.0,13.89,13.89
24.0,11.899835735303427,11.547481753503575
