interval,instspeed,avgspeed
0.0,12.520870652729572,12.290492036450956
1.0,13.030205527153072,9.83971214153631
2.0,12.4499815216616,8.389558467546703
3.0,11.753156363160556,6.890333411310041
4.0,12.051264932086294,5.099070568789275
5.0,12.267834636907613,8.073628937184466
6.0,11.563398747025289,6.226571043248838
7.0,12.459892098319575,7.897533605170904
8.0,10.881927312974307,5.715609533735702
9.0,11.698744078585893,7.072510001224371
10.0,9.064344182254779,4.680143181982358
11.0,11.727533348183112,8.671876143921656
12.0,11.654173928975933,5.243056208952969
13.0,12.337546471900719,6.779152784222501
14.0,12.152825691776487,5.910624087524482
15.0,11.498395405319766,4.543965654957907
16.0,11.562612864689044,4.36779002473362
17.0,12.03777165621808,7.568407546742881
18.0,6.800989783303946,4.624609370091153
19.0,11.640197761371793,6.641447522279149
20.0,12.201936329762862,6.83488461377803
21.0,11.627442225721168,6.275810435917356
22.0,6.9013335800776705,3.790320031709411
23.0,11.545040238824086,4.76484277201275
24.0,11.54284797334561,4.719405666386501
25.0,9.632709604736704,5.458594731185352
26.0,7.706015172977497,4.198111613593757
27.0,8.10682090909128,4.589629084746444
28.0,9.612560932656555,6.822552236133572
29.0,12.507489283510374,8.688032327875009
30.0,9.488321750501228,7.991968132823492
31.0,5.556,5.6565718020848985
32.0,7.881624353707764,6.7167013421487285
