interval,instspeed,avgspeed
0.0,13.01917419804343,11.021669880734764
1.0,12.784323463853061,10.370475771389911
2.0,12.787518788325311,8.564998290381826
3.0,12.49072061714352,9.091419603239407
4.0,12.171305568192867,8.565472180497647
5.0,12.451773644807137,9.396480870010857
6.0,12.431212564850686,8.643436352853561
7.0,12.737334314402217,8.903357529951112
8.0,12.484971669878496,7.410185653511074
9.0,11.404763834828138,5.910079856378379
10.0,12.023773175326088,6.845170099985275
11.0,12.326970868525814,9.08839339627304
12.0,12.246520865155377,9.33762240521698
13.0,12.0103223206805,6.869986078073817
14.0,11.901352671255927,6.617624039316287
15.0,10.005626942942751,4.8668224515685985
16.0,11.030237650254765,4.130320939775943
17.0,8.125611704033336,1.999462700469445
18.0,9.569831633901003,5.79762399570445
19.0,9.31783856337125,3.533828963665099
20.0,12.364340452772103,6.039749224630297
21.0,12.005158721845968,8.523311537849349
22.0,12.388476293798265,8.638794816528627
23.0,8.508907828486723,4.644358427140924
24.0,12.009717836724747,7.621035958074268
25.0,12.501770685775892,7.475832972718358
26.0,11.14934528786225,7.504147319554559
27.0,11.949965881735594,9.903234508692993
28.0,9.668616049439262,8.470475851689116
29.0,13.30150767585632,11.113062538440444
30.0,12.348912537013465,11.422516062552546
31.0,13.359483960992515,12.664802724907945
32.0,10.562989023009402,10.52043509361125
