interval,instspeed,avgspeed
0.0,12.910054957772672,12.658803497813398
1.0,12.874132073944423,12.624352426531122
2.0,12.180457252761588,12.01893184292079
3.0,12.291651112638068,12.114333611660689
4.0,12.372541655250961,12.258377352804796
5.0,12.256764408837427,12.139450182132535
6.0,12.199368528177235,11.936236341828085
7.0,12.39260825975836,12.083743216406386
8.0,12.444122315712907,12.21132371022028
9.0,12.494253688776434,12.18051028737159
10.0,11.922968776620092,11.728007512297086
11.0,12.216630686396066,11.993534007200306
12.0,12.01770233498814,11.887151624251924
13.0,12.18046427655467,11.883115285162217
14.0,11.966745633438098,11.652450078931036
15.0,12.501193049006664,12.131072025340343
16.0,12.21780833871405,11.921556006387293
17.0,12.289473242861845,11.941568088026951
18.0,12.166978066508506,11.833174846808971
19.0,12.310953502435094,11.970253405361479
20.0,12.371432325712606,12.179083803217711
21.0,11.968480315899598,11.710293243131336
22.0,12.14910632610791,11.870780293064087
23.0,12.283134105614065,11.930520007586079
24.0,12.45441388866678,12.126915778449929
25.0,12.333754979668353,12.138048660695677
26.0,12.06814170731797,11.968300077264782
27.0,11.856485806584251,11.797020592901728
28.0,12.245215348629362,12.056172143708082
29.0,12.916023105163205,12.658958264134444
30.0,11.745431876123266,11.645445191862308
31.0,12.592034842199432,12.52321202645452
32.0,10.668725553724446,10.528842138021421
