interval,instspeed,avgspeed
0.0,12.574621386197299,12.563435854088672
1.0,12.483945221554302,12.22677837705605
2.0,12.167546202233789,12.00283546867794
3.0,12.281372257993738,12.0695075860407
4.0,12.21002651675255,12.01885169291204
5.0,12.583167979028639,12.329332663182134
6.0,12.020294097872807,11.821146571790383
7.0,12.489029848911311,12.182120092766695
8.0,12.584812480795392,12.243284979317789
9.0,12.1992499851827,11.878301764865022
10.0,12.577340112542245,12.31449067807244
11.0,12.198778684752197,12.008334008914296
12.0,12.604939486745668,12.25751312802301
13.0,12.499440571357022,12.309691463013905
14.0,12.696855476525844,12.490392674741454
15.0,12.180483216803243,12.03805254530553
16.0,12.452552584131942,12.2954833382066
17.0,12.201393851181228,11.998288655319026
18.0,12.42345536713464,12.145351159461265
19.0,12.062157975232768,11.906888035509235
20.0,12.005763760808314,11.83390622371633
21.0,12.482789131982104,12.368783803935768
22.0,12.191176693008906,11.918140857309385
23.0,12.485378064806184,12.36642256447173
24.0,12.098414341197874,11.84876820177389
25.0,12.17578091786501,11.924070926300859
26.0,12.147624675585424,11.971227762570376
27.0,12.425042486753645,12.144805622853024
28.0,11.903140776459455,11.611343107385585
29.0,12.713515462098806,12.429325121678902
30.0,12.225564607698782,12.11690155617194
31.0,13.471317415245895,13.111094378655588
32.0,10.70311483262029,10.737474221820833
