interval,instspeed,avgspeed
0.0,13.89,13.89
1.0,13.89,13.89
2.0,12.088697107609747,8.946095888757887
3.0,12.855389620720342,10.09791313513477
4.0,11.854174269542401,8.777469102361128
5.0,12.216181210976938,11.014240227124054
6.0,12.201627623912021,11.89652419982108
7.0,12.16399727560659,9.924054249848027
8.0,10.921317714759713,10.99947981593577
9.0,12.769117391076358,10.120080859659602
10.0,9.677878739381333,7.688972018002739
11.0,11.988674416441679,8.324105126840992
12.0,10.60065787770605,7.92176412925451
13.0,12.436161648640686,8.401783076828227
14.0,11.842763833169661,10.274379161846795
15.0,12.22325028747819,9.331613234041845
16.0,12.752614542747068,8.326369581781165
17.0,12.542402804209908,9.501972813762952
18.0,12.572607534635285,11.247036048382498
19.0,12.355403404197006,8.824454623287576
20.0,9.856560403925574,7.164534879538176
21.0,9.610958780363635,6.280481480656453
22.0,11.841450092387273,8.262034140474844
23.0,12.404454624713077,7.370869808577103
24.0,12.242016857269892,9.491056466812738
25.0,11.0253567034252,4.941457328621579
26.0,12.907908278206929,9.552724469049203
27.0,10.948042117475682,10.936270887905332
28.0,13.219235625991843,13.33787697754857
