interval,instspeed,avgspeed
0.0,12.69693394821002,12.498003300797818
1.0,11.498361997635367,9.032761310556982
2.0,11.955240195563459,9.918534165937409
3.0,11.48229613814502,7.688755858635799
4.0,11.401646262779181,9.648170379588668
5.0,11.446678936128164,9.124926886895736
6.0,10.904857111091811,7.0111728821102535
7.0,11.820696176981267,6.1655513784849845
8.0,11.205673527273369,7.690081339048244
9.0,11.134130959936243,6.267603684039215
10.0,11.884570250629249,8.300280131333942
11.0,11.53455219478266,8.087969586352413
12.0,8.444493375283844,2.6486795078322536
13.0,8.130647334219287,3.2545440695241963
14.0,11.5739563340459,6.800442994599099
15.0,10.373679187608177,4.629562421593484
16.0,8.299705595332881,4.627945425317817
17.0,11.088033905524046,7.023669197011339
17.0,9.995013701038719,4.488888046091917
18.0,10.61189438532279,5.364693354428953
18.0,6.275519505753772,4.048120598538297
19.0,8.863684417619464,4.669912257417721
19.0,9.410335977885975,7.568869148257723
20.0,9.709709132359901,3.5245640249957484
20.0,11.083951299859297,5.111895924499052
21.0,6.867254114474815,2.7698861588894887
22.0,8.964513304800565,5.194816170143083
23.0,7.082663224596286,2.8963756544970645
24.0,5.031381152802362,4.470013053423131
25.0,4.19441659833154,2.885896436306194
26.0,10.371083335574104,4.675131401905422
27.0,5.556,5.556
28.0,7.830774429003744,6.7635428035084875
29.0,7.473563757852344,6.390676657195743
