interval,instspeed,avgspeed
0.0,12.72596269817272,5.651412630383858
1.0,12.746958080576642,4.6045586778760805
2.0,12.290543066747798,3.644667129868368
3.0,11.517918663546357,3.9925618630291284
4.0,12.114330143508907,1.2049787902484357
5.0,11.599807591930126,2.8818082304541894
6.0,11.222234411869728,2.625964588840343
7.0,7.273873789851109,1.0646936216501521
8.0,7.757264059220037,0.8150425645203404
9.0,9.334665786761317,0.8684652180103111
10.0,9.581574608517062,1.0551428617679623
11.0,7.003270313318636,0.636375788533031
12.0,7.9989566947622235,0.6219046624694047
13.0,5.139272321773602,0.6153265691260865
14.0,7.4806188781503895,1.2228352705336178
15.0,8.879881405298132,0.6694553010438032
16.0,7.663397348786729,0.5419171471280765
17.0,4.913334098979535,0.40258845770452945
18.0,4.986927366080671,0.38412955200733234
19.0,8.266243697877373,0.7422783910245433
20.0,6.913529962503874,0.6833246214396973
21.0,5.190511777570303,0.44011993884138817
22.0,6.535772983516891,0.4446570842543018
23.0,4.948622128417584,0.4368493602917337
24.0,9.254083078290277,2.9801928479751134
25.0,11.030458431702575,5.6774813046797705
26.0,12.916821356999796,11.315067321290318
