interval,instspeed,avgspeed
0.0,12.973617739309566,13.21717626747743
1.0,12.53788015275765,12.826514918443428
2.0,12.678563623821566,12.775982337847582
3.0,12.478177757718276,12.74617398502206
4.0,12.813341316411845,12.869422465748926
5.0,13.181249367647686,13.45983464033118
6.0,12.683286408575803,12.930806514668635
7.0,12.571000182898912,12.81556862504984
8.0,12.54234157920214,12.762657838595176
9.0,12.51919521070466,12.653686982802935
10.0,12.318630486325466,11.537669988235551
11.0,12.396843929855418,12.726535992685706
12.0,12.399124389764136,12.667986704010133
13.0,13.211453328737354,13.494587783742181
14.0,12.64442958725326,12.690610320256031
15.0,12.375141435501352,12.484340652237943
16.0,12.498202194604627,12.891013907212303
17.0,12.826054030847152,13.163042918947871
18.0,12.540667379235497,12.882428624544023
19.0,13.109360556092245,13.254509838294009
20.0,12.675699101837385,12.921735931315279
21.0,12.877445346743064,13.205000619391877
22.0,12.5951086516752,12.857259130019013
23.0,12.57244614206011,12.688622217929964
24.0,12.889751358389853,13.260255684003102
25.0,12.188661691579453,12.228259450653686
26.0,12.366958354329036,12.733385614207311
27.0,13.447821374166228,13.495485732330627
28.0,11.112,11.112
29.0,11.112,11.112
30.0,10.1025802156057,10.145596163559162
