interval,instspeed,avgspeed
0.0,13.064542885352378,11.898911882190777
1.0,12.396940614802066,12.128433486805402
2.0,12.283384867175393,11.030039542453697
3.0,12.108115089537202,9.771361706231634
4.0,12.564034918597768,11.370721350508102
5.0,12.288920772130087,11.157184951544469
6.0,12.181794799845848,11.3878944966495
7.0,12.825401850432709,12.26842543256438
8.0,12.286577581523229,10.924627087720232
9.0,12.533881122020265,11.307159012770708
10.0,12.487624157127842,11.026694526443649
11.0,12.057371421319274,9.905569094852478
12.0,12.511367080983419,10.304642126599779
13.0,12.248828026078781,10.607548076639823
14.0,12.034325498594743,9.710301429396216
15.0,12.006590597294903,8.21331760588434
16.0,12.178401450395608,10.349865977666761
17.0,12.5476657429143,9.60387472671948
18.0,12.027054741050842,9.863912616271175
19.0,11.851566056691116,9.273387350548731
20.0,12.329095373842875,9.268968246897588
21.0,12.59571503184569,10.971280205369606
22.0,12.315828124116488,9.91325480861053
23.0,12.428181806680914,8.547399574330887
24.0,11.609050498019393,8.399164156194653
25.0,12.045696071799451,10.49495742755523
26.0,12.622238592274751,11.806050293931293
27.0,11.877151525932145,10.018220038568497
28.0,12.799906622157575,11.603204150296467
29.0,12.719724049611077,12.394332280036938
30.0,12.427692783174587,11.315771552383868
31.0,13.415603488501315,13.223661510188009
32.0,13.468500487542546,13.442519189840311
33.0,7.836802293855183,7.823390905142501
