interval,instspeed,avgspeed
0.0,12.101994181377961,4.163045711028822
1.0,11.362326720768085,5.248106867221368
2.0,11.14779345865061,5.786314305124179
3.0,10.748326998133477,4.297181909384399
4.0,11.192113235429014,2.606716591496913
5.0,10.958022535169821,5.169239363238638
6.0,10.687799935621014,1.1975873514323367
7.0,10.975176871117373,4.258736034983317
8.0,9.14762520570228,2.3387746135830367
9.0,9.674626778298315,2.4394659906964207
10.0,10.968598701505384,3.2063168513572067
11.0,10.934241106412683,4.124136659589708
12.0,10.838305129224835,3.1183035746371828
13.0,8.710821091171672,3.969874909210913
14.0,9.593795751020602,1.2428573914396506
15.0,10.657474888705599,4.461906417274996
16.0,10.138717881945258,3.152241074446583
17.0,10.073366459215736,1.6983901141211202
18.0,8.13134864683198,1.9858175110211256
19.0,9.166812044727436,1.5155565714277421
20.0,9.763662782756107,4.778690871129989
21.0,8.70542401621657,1.4537409913046642
22.0,3.6377311686834313,0.6288069337220543
23.0,9.202146221125151,0.3614476062335694
24.0,7.749005137188233,1.278040433752614
25.0,9.736336378288794,2.767296889195266
26.0,7.967002017850578,3.0019507898624163
27.0,6.848139685386464,3.565577156499587
28.0,12.20133769041269,7.153087944820106
29.0,12.959081433761046,10.665058575906306
30.0,8.15265517075824,7.422818361191894
31.0,7.701856368140068,7.31965142088187
32.0,8.329720815355913,8.231775707046953
