interval,instspeed,avgspeed
0.0,12.69502217712514,10.386664252539399
1.0,12.349470788564833,8.8102570860898
2.0,12.430893874248977,6.3858692987211665
3.0,12.518282652039527,5.751301594714276
4.0,10.947203875707155,4.777831788237156
5.0,11.706027075155086,5.862385009827531
6.0,9.252759362841852,5.131498641137571
7.0,12.071699274409863,4.8903709587628565
7.0,10.703373481259337,4.275370992177126
8.0,9.925146304365262,3.339817968065546
8.0,5.337914215172303,5.591533189735526
9.0,7.026724077208951,4.469125855495435
10.0,6.904936832120955,3.6618432148453666
11.0,9.188510711909549,5.872385100958304
12.0,12.678513972756345,3.998977229111552
13.0,6.202603650483478,1.8331086356969273
14.0,6.759501051789826,2.1428512849383266
15.0,12.64221523201484,6.410702990172642
16.0,9.507645470112923,4.7940391444876145
17.0,11.226802830477585,4.862020542360382
18.0,6.281132790294093,1.9021045867110462
19.0,0.0,0.29372761386762825
20.0,4.497617175064865,2.0400913183973013
21.0,7.076960202324942,3.535844333407269
22.0,6.888619029355793,1.6986824092103245
23.0,6.860872801169703,3.708333328863218
24.0,10.693121047103205,5.317786431831124
25.0,5.304851312899172,6.414702082490028
26.0,10.591746366816318,6.296381965417464
27.0,5.556,5.635471410390755
28.0,11.099631349709913,9.536676326226692
29.0,7.122444489672726,8.334
