interval,instspeed,avgspeed
0.0,12.98178693191341,12.97969056312879
1.0,12.064674842494579,12.064711299123655
2.0,12.21173844734815,12.210703263936022
3.0,12.570292043711149,12.570292043710435
4.0,12.182301713048265,12.182270528254117
5.0,11.538430493402071,11.535806618578365
6.0,11.701775754090287,11.701723164392108
7.0,12.223604890233982,12.223772139706819
8.0,12.105682403454376,12.104982227566325
9.0,11.456822169852035,11.456321514256032
10.0,12.17277238386944,12.171778232938161
11.0,11.679848443547346,11.678615961476197
12.0,13.014258665972772,13.014372761169906
13.0,11.766154131288406,11.76615413128753
14.0,12.058362681374948,12.056517463880471
15.0,12.118792328406668,12.118768387916202
16.0,11.79140841331228,11.789491961150548
17.0,12.559314599240798,12.560084323945194
18.0,12.081386114200726,12.08171536281948
19.0,12.306467326335007,12.305185799394497
20.0,12.01586295604999,12.01456017735519
21.0,12.119161565166229,12.118001047791955
22.0,12.002713418335329,12.002813138112298
23.0,12.360961530552652,12.361238270813862
24.0,12.066584360652561,12.064136727399145
25.0,12.005522465891687,12.005919804778108
26.0,13.567304901376776,13.56730490137243
27.0,12.247252574554329,12.24725257454719
28.0,13.864565717727425,13.864565717742853
29.0,12.874865558653244,12.878171878443869
30.0,13.797846595229334,13.797846595236532
