interval,instspeed,avgspeed
0.0,12.370827823833551,12.475782354857053
1.0,12.243204890737859,12.336403809042274
2.0,12.52683973423287,12.542451875821047
3.0,12.055431595326345,12.10111447346907
4.0,12.337119841521911,12.350091366827938
5.0,12.236413547777623,12.368400865404547
6.0,12.219820140030226,12.227949355984919
7.0,12.028329631420306,11.99751054077933
8.0,12.40597118624996,12.454644663867768
9.0,12.651037574771026,12.640505263148556
10.0,11.934804613990712,11.977443536470531
11.0,12.470694573156406,12.486323173874968
12.0,12.494444752290878,12.456731301998477
13.0,12.258719924699724,12.336361286572409
14.0,12.407743313627247,12.441241132466383
15.0,12.306864375250328,12.327701970722085
16.0,12.037979812519024,12.07817949949292
17.0,12.00432330670005,11.99297059448172
18.0,12.261253834840389,12.206121772978616
19.0,12.653456771288273,12.698516413524455
20.0,11.98156307726949,12.006097727196131
21.0,11.891249052650494,11.95479258613159
22.0,12.273090824475116,12.284516487208474
23.0,12.65243985843222,12.624429702599071
24.0,10.308002705026666,10.30411659699646
