interval,instspeed,avgspeed
0.0,13.89,13.89
1.0,12.099636331456624,9.002638566439249
2.0,11.881050564299432,6.946847863660366
3.0,12.571724130009347,8.210893455142738
4.0,11.323098198248806,4.883647226882317
5.0,8.984422688449206,3.4118099519835328
6.0,11.302839421659415,3.6110150811838144
7.0,11.89359517865553,3.6110337564187702
8.0,9.276239935824956,3.9019530912117615
9.0,8.475060042933343,3.2085026651663346
10.0,5.863262532018675,2.3081889050281785
11.0,11.66490657531364,3.742480300416876
12.0,11.444878905003147,4.582643406935272
13.0,12.146655325114192,3.449788784794432
14.0,10.33814736349828,2.945917994682809
15.0,11.708473529860512,5.706264537405543
16.0,11.631769978509542,3.0968168471809703
17.0,11.308682596262372,4.125130180274656
18.0,11.276608091449782,4.048224164388645
19.0,7.221699577831575,0.963071558636089
20.0,6.398891141445165,3.3276672557481546
21.0,10.747917993018266,5.021357232274023
21.0,5.356279905367062,1.466945261829083
22.0,6.067657613486401,1.9293163153996271
22.0,8.32002159260461,2.4580645762650892
23.0,7.196671208616287,1.9518769312936932
23.0,7.586986786896189,3.3290610099624907
24.0,6.303136293229756,3.7932288764579623
24.0,8.070919068012339,6.421207803427407
25.0,7.987527858989092,7.0165934750581425
25.0,10.84955023428124,10.626120043495458
26.0,7.841109567506206,6.143830852765113
26.0,5.556,6.143830852765113
27.0,7.794943700858241,6.46467813451977
27.0,5.556,6.46467813451977
28.0,7.742470371103266,6.751375248164365
28.0,5.556,6.751375248164365
29.0,7.648935491702099,6.338931252065214
30.0,8.04603601422189,6.640729625306113
31.0,7.803221020081461,6.815331324435798
