interval,instspeed,avgspeed
0.0,12.338123703384714,8.095621574214217
1.0,11.351788623056175,7.972449526150291
2.0,11.953949187674922,7.234708715367654
3.0,11.555520246146367,6.441938708854496
4.0,11.270098225543432,6.455371225187591
5.0,12.245288408072165,8.054896349814738
6.0,11.692511038948728,7.504831942638921
7.0,11.926449208552368,8.14293451543647
8.0,11.593340009322349,5.134184196297215
9.0,11.646700048970619,6.07656871763763
10.0,11.278256462982553,6.851944533503117
11.0,11.059186739866593,5.187471773392824
12.0,11.991867900580367,7.168199478726736
13.0,10.461052352729492,4.4181404376674065
14.0,11.083746103929634,5.872944443776069
15.0,11.063321770483858,4.64090659960601
16.0,11.420416933152818,6.208799452377638
17.0,11.205516654140103,5.996461361423296
18.0,11.459148772617215,6.668394753963558
19.0,10.489385369654986,4.376054164517411
20.0,10.80437328804761,4.692879100678512
21.0,12.047435269836303,5.627164516611563
22.0,10.862500976033584,6.265295739746602
23.0,9.090312160477856,3.7122312150440644
24.0,11.258772298805992,5.634188944790127
25.0,9.716265508614446,6.827144248279039
26.0,11.798378443896382,7.186758059535687
27.0,11.991249702921198,8.200922836189275
27.0,11.801415994735688,8.212669958758992
28.0,11.49349738852618,7.808956079119881
28.0,9.088872042669255,5.550966415088924
29.0,12.593768163029717,8.850424660266492
29.0,10.598504421675544,9.042229803289064
30.0,7.926884085466227,6.612923194321747
31.0,7.814784592006125,7.8286893009257685
32.0,8.398862331470935,6.654366671823155
