interval,instspeed,avgspeed
0.0,13.90667150291948,13.867485433454021
1.0,13.406392459990348,13.110954826260334
2.0,12.85079337176638,12.85275939104461
3.0,13.679825795391832,12.60088040442038
4.0,12.80977397814956,12.088981849412793
5.0,13.792258782441811,12.677669231016685
6.0,13.225951502615908,9.972685107987434
7.0,12.705693194041602,11.7213828771767
8.0,12.599901197399976,10.411834556485967
9.0,13.208163823650853,12.898156011319568
10.0,12.445971567195613,10.942695333961566
11.0,13.193318124678068,12.079582563838589
12.0,12.602980087331115,10.843761491073867
13.0,12.26685110165229,9.89295166269758
14.0,12.224379621775046,10.101709645161465
15.0,12.06267647081921,10.609742083933217
16.0,13.638197701947188,12.512067150728507
17.0,12.528802360282175,11.796366032274838
18.0,10.66157542978768,10.260033027410339
19.0,12.384561417808674,11.695985329393633
20.0,13.128872038749815,12.320927798565803
21.0,12.389052882227627,11.342607548171006
22.0,12.531380566614972,12.402243886654698
23.0,12.374424511891927,9.728175142891752
24.0,11.78807719519034,9.413776354194791
25.0,12.284168441660508,11.163468635107716
26.0,11.485816486515077,10.02362156404726
27.0,13.623763461383115,12.981043864522945
28.0,8.000941595215304,7.880019918858197
