interval,instspeed,avgspeed
0.0,12.306268357740453,11.937394760214211
1.0,12.747071139373322,12.329920685347002
2.0,12.710035192026277,12.25935892689721
3.0,12.388924561936552,12.091953313226792
4.0,11.966618301200516,11.615449679473198
5.0,12.258222846845735,11.872180162663136
6.0,11.897776896928605,11.613632760460245
7.0,12.047816685503872,11.651341155153478
8.0,12.418421882977174,11.90508990769623
9.0,12.561174367665577,12.091872006126252
10.0,12.634617632932516,12.23349515399713
11.0,12.412202437095576,11.892905241130222
12.0,12.67010429830136,12.165079916877412
13.0,11.974577098277184,11.553155982652342
14.0,12.549001355911637,12.155345200572103
15.0,12.430954989598154,12.002670003509905
16.0,11.79543616805087,11.362502022100987
17.0,11.994715379213686,11.496865610207362
18.0,12.26908945274445,11.916976512978152
19.0,12.634994883021312,12.228837851381822
20.0,12.202951565742215,11.845962501536146
21.0,12.33722020405949,11.827219284562753
22.0,11.84081252569639,11.382446390945514
23.0,12.065001621864742,11.565923532119433
24.0,12.226600292233531,11.908840978047516
25.0,13.432107271824032,13.188907821104621
26.0,12.78356061042996,12.595034876640314
27.0,13.357694920151001,13.237332853968207
28.0,13.230450754486634,13.13851663986826
