interval,instspeed,avgspeed
0.0,14.544489470790595,14.36630615520939
1.0,12.264372701470572,11.876477669471994
2.0,12.054016147657363,11.959636565974353
3.0,12.26548612222901,11.934377667148961
4.0,12.552039728829772,12.108360418036002
5.0,12.145872410913249,11.823125880830839
6.0,12.492386713017455,12.12080065607715
7.0,12.174043945309393,11.772289972104883
8.0,12.528820165762117,12.181297255981738
9.0,12.178305777773726,11.9511398397894
10.0,12.127564289777931,11.924474257991259
11.0,12.319406996448686,12.059330107792897
12.0,12.239904287559304,12.044122462080173
13.0,11.968464732275379,11.703293522570211
14.0,12.053617610955794,11.869680839928815
15.0,11.799233719620458,11.460710884506224
16.0,12.296108123766034,11.887640375791573
17.0,12.151776174920142,11.855350171180032
18.0,12.765715842602898,12.257541260286079
19.0,12.500606744979454,12.106729130333282
20.0,12.387264225354672,11.766651627507581
21.0,12.243476275659633,11.785906475540923
22.0,12.228283737641808,11.988306294085646
23.0,12.56777299977163,12.209157587349859
24.0,12.238376619694797,11.968688353857777
25.0,12.223748888161987,12.026637310127049
26.0,11.920364848502361,11.725406202066287
27.0,11.928901668219172,11.741035167927464
28.0,12.699212743843074,12.32901152896163
29.0,9.324587163615885,10.932760281129125
30.0,12.598098916763362,12.607673830264233
31.0,12.532197856755257,12.23689145667528
32.0,12.778806480914252,12.474160455808297
33.0,13.54430891525197,13.30601357836261
