interval,instspeed,avgspeed
0.0,13.392809897768933,12.935356339702702
1.0,12.041278073256647,9.069861319627822
2.0,12.003908574659407,7.961945701517962
3.0,12.133185029385103,6.691221103099447
4.0,12.177843809492819,6.757868683151284
5.0,11.92850222641905,8.506000876392353
6.0,11.863443221485376,6.261793873846784
7.0,12.266020357166761,9.000825035821789
8.0,11.658139848035399,6.478981494531595
9.0,11.29138266846058,4.548781761254605
10.0,11.202621519807092,5.612261286722749
11.0,11.182933547192674,6.938624346456616
12.0,12.167936199695875,6.640012638295185
13.0,11.80314029527642,4.567597631156126
14.0,10.037199845238613,5.164226147280438
15.0,11.73104062130787,6.559494577499781
16.0,10.517378550877655,3.709957897512944
17.0,9.954755579039936,5.080027608532922
18.0,11.736493244156735,7.336010211295772
19.0,11.00682998529966,4.299784180022346
20.0,10.087785441888055,3.48111164404231
21.0,11.196843770132777,5.224127850023649
22.0,11.406116082290485,4.640503805392914
23.0,10.87417895158745,5.382743283960054
24.0,10.758248103887881,3.372358959336349
25.0,6.571203264479377,2.1970665318365987
26.0,10.756121036209626,3.936309422341357
27.0,12.61569283058938,8.09549332409686
28.0,12.928625948592332,10.235198618845663
29.0,13.012146610640766,10.466880680694482
30.0,12.624184301167215,8.58944036439159
31.0,5.556,5.556
32.0,8.409919836656723,6.262689328947685
