interval,instspeed,avgspeed
0.0,13.346424691838493,12.79595963843177
1.0,12.351898483383959,11.58696509813601
2.0,12.45010338138815,11.716673424354616
3.0,12.363752360377523,11.625914940576706
4.0,12.233437203606629,11.419962286545962
5.0,12.181632620774737,11.565454864131402
6.0,11.948092604208124,10.948450554146513
7.0,12.340443585049844,11.663969889986987
8.0,11.812022122667674,11.199684414214074
9.0,11.840303078252202,11.149085536805433
10.0,12.251940400406905,11.43077265875251
11.0,12.354600440289373,11.569519389565457
12.0,12.185084456129733,11.482393685391305
13.0,11.81784780325031,11.165433527158347
14.0,12.030323568669667,11.288048506177766
15.0,12.276188873538961,11.61194586249579
16.0,12.215291333783355,11.538248599433839
17.0,11.950132665899194,11.209779978142956
18.0,11.976193498458928,11.330377456485596
19.0,12.19711957562931,11.374129528136551
20.0,12.614249775058454,12.106377099410354
21.0,12.089524760298568,11.066495793064965
22.0,11.665213076676757,10.980998375099592
23.0,11.635822046982586,11.036150064170577
24.0,12.234278623777499,11.515223721164274
25.0,12.04590746458174,11.117504620895335
26.0,12.50491593135143,11.831357143475262
27.0,12.918673553327471,12.342725590041196
28.0,13.248041901472993,12.841388969894638
29.0,12.25868135007089,11.536285923400296
30.0,12.971675411238014,12.430468033734826
31.0,12.905144396055244,12.571223316892317
32.0,7.774445558941222,7.6362302872737775
