interval,instspeed,avgspeed
0.0,13.011169798161996,11.712077434144474
1.0,12.340157746144348,11.346225133665522
2.0,12.306770366913597,11.444947740409173
3.0,11.979449913170008,10.918000262116
4.0,12.190009582773612,11.081026718577693
5.0,11.652347070369345,10.37768389981078
6.0,11.712941259427604,10.738041323821083
7.0,11.969106964524,11.016374004046966
8.0,11.644891154968459,10.72822006271427
9.0,12.676551718322013,11.832090366831883
10.0,11.892495097601891,10.525036811957687
11.0,11.749572378423997,10.56359899168379
12.0,11.895969979274918,10.72873502694313
13.0,11.89343114811712,10.023381500617074
14.0,11.428684541289437,10.346956005141436
15.0,12.14418090866107,10.652740309573199
16.0,11.617788706985973,9.762174305656838
17.0,11.285101457201154,10.313743535519185
18.0,12.47776781946942,11.2043701249866
19.0,11.469908054168744,10.460030431547015
20.0,11.745645201091833,10.166210453875864
21.0,12.262123252546512,11.23538245436323
22.0,11.410120373030285,10.332722392009279
23.0,12.798145935858665,10.489025596904863
24.0,12.11225980268665,10.583376621914073
25.0,12.015174288087483,10.759267528747445
26.0,12.263675077206925,10.886171110201413
27.0,13.161435111622271,12.434196565600828
28.0,13.89,13.89
29.0,13.56044317885708,13.15045650679662
30.0,8.123318755689011,7.938936350929415
31.0,8.290288533079154,8.09898396005617
