interval,instspeed,avgspeed
0.0,12.948792953128034,12.518839985763403
1.0,12.345871461513067,12.038475215023915
2.0,12.63576336919506,12.312533276375534
3.0,12.411932296830434,12.089589825125069
4.0,12.07821541127928,11.917818950944286
5.0,12.501349059784847,12.153231152771022
6.0,12.258497942396406,12.040197283847132
7.0,12.225474200679109,12.00988017523576
8.0,12.243739931880036,11.943940782074586
9.0,11.90804900664487,11.687229579319778
10.0,12.545173161013775,12.244426489097096
11.0,12.601357274801497,12.264186318674026
12.0,12.334048299204522,12.097825001983988
13.0,12.40145642856404,12.131528825484144
14.0,12.525661423871275,12.144155886227209
15.0,12.118799653456886,11.89152919467639
16.0,11.898076405608368,11.80213079442125
17.0,12.031259394429918,11.792037264467407
18.0,12.193576683633118,11.88256689494435
19.0,12.396029643672563,11.973467051319249
20.0,12.025894247870628,11.77362928032559
21.0,12.14997721183033,11.765755464206801
22.0,12.356235722691306,11.911350590905787
23.0,12.563872333872174,12.212786542952914
24.0,12.264938813336032,11.92660513320052
25.0,11.827171752502391,11.632437373282851
26.0,12.26476856672322,12.100027256912693
27.0,12.568519517942194,12.271632122827933
28.0,13.09052859124856,12.811255205235659
29.0,12.592813553813562,12.509901224892094
30.0,12.068240172104385,11.969980080386918
31.0,10.653287353018033,10.584593264170135
32.0,8.221780732033647,8.15299811749166
