interval,instspeed,avgspeed
0.0,13.89,13.89
1.0,12.940910678422592,12.853014614558063
2.0,13.89,13.89
3.0,13.89,13.89
4.0,13.269130749690166,13.253477099443092
5.0,13.89,13.89
6.0,13.89,13.89
7.0,13.89,13.89
8.0,13.89,13.89
9.0,13.89,13.89
10.0,12.723170582567516,12.68473697962144
11.0,12.975161629368467,11.874804227406372
12.0,11.112,11.112
13.0,11.112,11.112
14.0,11.112,11.112
15.0,10.50626501315631,10.618580792294894
16.0,10.989406589210827,10.94558594116537
17.0,11.112,11.112
18.0,11.112,11.112
19.0,12.901057918125574,12.6469402265659
20.0,13.89,13.89
21.0,12.582996710170386,12.220577965346536
22.0,9.247081913588369,9.357410536878946
23.0,10.177630770113755,10.408392190033474
24.0,10.781225108542838,10.237096544294495
25.0,11.112,11.112
26.0,11.112,11.112
27.0,13.558469431634993,13.394966906508575
28.0,13.926508685338632,13.81661932413015
