interval,instspeed,avgspeed
0.0,13.524505556978497,9.541453399704858
1.0,13.912990080153804,6.2968269338488625
2.0,12.26088782672465,8.064351960249441
3.0,12.254924475570046,7.1168584179328604
4.0,10.617024307954235,5.325213275403043
5.0,12.170138783171229,8.478094399800685
6.0,12.074031441842711,7.035111123108026
7.0,11.743927479074626,6.532650011223062
8.0,10.038295959707522,6.68628958273668
9.0,12.350354694902697,7.115696412080979
10.0,12.538379753328497,8.642860567184126
11.0,12.03864199508711,6.0017604119258845
12.0,7.499947551007923,4.09137044608249
13.0,10.188802035789996,4.864813090534051
14.0,11.79147833576663,3.975990756611722
15.0,7.851551033793099,3.413271569457018
16.0,10.139036791868355,4.776463088897618
17.0,12.361314489603274,5.488315955710314
18.0,11.673768010595769,6.005080808707254
19.0,10.028449124042366,7.31828809664592
20.0,12.553029398961964,7.640575529033593
21.0,11.828454025097445,7.4072842870098885
22.0,9.710192019316668,5.544765109570191
23.0,10.265900068141116,4.756554363997233
24.0,9.821673624928165,4.211004927294884
25.0,12.091118153428841,6.045050699348766
26.0,9.876967145900036,6.027240494809268
27.0,13.066388268301747,9.577121241791994
28.0,13.335218660843509,13.89
