interval,instspeed,avgspeed
0.0,12.543643496268503,10.128934548689868
1.0,12.313234644162478,8.21527093272343
2.0,11.645693367038097,6.237147080584853
3.0,11.818314026529734,8.480298968268835
4.0,11.492688735250798,6.822389742470811
5.0,11.26363866808651,6.172379747330853
6.0,11.820699855396951,6.730206650960255
7.0,11.57812345685203,6.529949484036739
8.0,11.729393087418767,8.084585072928423
9.0,11.302828461128565,6.792655970331983
10.0,11.785391189672637,6.903227063242809
11.0,11.697503334056142,7.6251928893453425
12.0,11.30878189686474,6.1765346323636106
13.0,11.338608823327085,5.606961995830661
14.0,11.520475471319028,8.379552630329105
15.0,11.739433207936877,7.244074241716686
16.0,11.815295185451713,5.316671298197624
17.0,10.798088608972884,5.735886577431565
17.0,11.233667117251343,5.591254249812486
18.0,11.621727460663926,5.736305803941609
18.0,8.792352194618948,6.953695244012522
19.0,11.467953761333273,4.184472725493338
20.0,10.639762487790602,2.7701628568722616
21.0,11.365333079401207,5.18567424462363
22.0,11.105308104885548,4.091180301200649
23.0,6.63675996898751,3.9042032953964116
24.0,9.264633267600297,4.775207286421582
25.0,12.977096068785869,8.793497782808384
26.0,13.43195789976806,12.108775311411613
