interval,instspeed,avgspeed
0.0,12.85853851690258,8.462412973329915
1.0,12.4713949033565,7.173009840262803
2.0,12.404065174594876,7.746251939694761
3.0,12.060986841909028,7.108438880013938
4.0,12.013800260033907,6.949103098050995
5.0,12.442540667533535,7.267518333445625
6.0,12.44257052951995,8.017410565885683
7.0,12.103203441484597,6.681055207400831
8.0,12.641853339887913,7.854689062410782
9.0,12.313914937648468,6.724577273571045
10.0,12.687254516507021,6.8955443606600895
11.0,12.200585711167886,7.086717804911821
12.0,11.971783131419343,6.995555614546111
13.0,12.075781618383841,6.389123985965475
14.0,12.587876380640513,8.119924077490715
15.0,12.607057233330574,5.196358336470222
16.0,12.171514644144033,5.390634403637287
17.0,12.282534484473036,5.53762662584198
18.0,12.171151766624519,5.034076812162549
19.0,12.090053757450814,5.931009944347496
20.0,11.856594253858065,3.9495017783112933
21.0,12.009590707414905,5.494419671263661
22.0,12.122792272634157,6.391128243309257
23.0,12.282707864856599,6.102437349284482
24.0,12.123385137259174,5.055858682233653
25.0,11.242052017231995,11.279887994905867
