300,0.0,0.0,156.62,1.0
600,0.19154641808198183,4.0,156.62,1.0
900,0.0,0.0,156.62,1.0
1200,0.19154641808198183,4.0,156.62,1.0
1500,0.19154641808198183,4.0,156.62,1.0
1800,0.09577320904099092,2.0,156.62,1.0
2100,0.14365981356148638,3.0,156.62,1.0
2400,0.09577320904099092,2.0,156.62,1.0
2700,0.28731962712297276,6.0,156.62,1.0
3000,0.19154641808198183,4.0,156.62,1.0
3300,0.19154641808198183,4.0,156.62,1.0
3600,0.5267526497254501,11.0,156.62,1.0
3900,0.09577320904099092,2.0,156.62,1.0
4200,0.19154641808198183,4.0,156.62,1.0
4500,0.19154641808198183,4.0,156.62,1.0
4800,0.09577320904099092,2.0,156.62,1.0
5100,0.04788660452049546,1.0,156.62,1.0
5400,0.19154641808198183,4.0,156.62,1.0
5700,0.38309283616396367,8.0,156.62,1.0
6000,0.0,0.0,156.62,1.0
6300,0.7182990678074319,15.0,156.62,1.0
6600,0.04788660452049546,1.0,156.62,1.0
6900,0.0,0.0,156.62,1.0
7200,0.0,0.0,156.62,1.0
7500,0.33520623164346824,7.0,156.62,1.0
7800,0.0,0.0,156.62,1.0
8100,0.0,0.0,156.62,1.0
8400,0.0,0.0,156.62,1.0
8700,0.0,0.0,156.62,1.0
9000,0.0,0.0,156.62,1.0
9300,0.0,0.0,156.62,1.0
9600,0.0,0.0,156.62,1.0
